score_type,round,emp_var,theo_var_mean,n,ratio_emp_over_theo
surp1,1,0.21506276244988595,0.5000967807679984,1000,0.4300422852544945
surp1,2,0.09630971074341113,0.3785842471885812,1000,0.25439439558993887
surp1,3,0.11500514354478115,0.35409597963352346,1000,0.32478522818532796
surp1,4,0.14349939124210226,0.34077710867764416,1000,0.4210945735144568
surp1,5,0.14021325615307784,0.33743747958371095,1000,0.4155236588598747
surp1,6,0.13499335572354332,0.34927102670938937,1000,0.38650029747776476
surp1,7,0.1514103733990195,0.3540327260927342,1000,0.42767338226059803
surp1,8,0.14664874460753005,0.3646282868506018,1000,0.4021869665520933
surp1,9,0.15295645007136485,0.3587799471086056,1000,0.426323854786298
surp1,10,0.1563447767604144,0.3752183989433026,1000,0.4166767333390783
surp1,11,0.16182628173079075,0.366960664241908,1000,0.4409908131845749
surp1,12,0.14926306058709773,0.3771520519080756,1000,0.3957636179677423
surp1,13,0.16777494611722665,0.380546571035407,1000,0.44087888023990746
surp1,14,0.1519880916747728,0.37639608452452467,1000,0.40379828038532584
surp1,15,0.16722722686500135,0.38187560523752045,1000,0.43791021099917793
surp1,16,0.1633494684088133,0.38121291218866893,1000,0.4284993062563652
surp1,17,0.1540144612226355,0.3762609245335474,1000,0.40932887573581556
surp1,18,0.1642269662984892,0.3829770389967947,1000,0.4288167424571469
surp1,19,0.16598798718496666,0.37839521279000476,1000,0.43866302102792143
surp1,20,0.16891157930805323,0.3784383004711471,1000,0.44633848925376246
surp1,21,0.14308308897876243,0.37755537247753307,1000,0.37897246181360267
surp1,22,0.17283623238192874,0.3821722572089746,1000,0.45224693609149297
surp1,23,0.1782606691420187,0.38124273026045524,1000,0.46757788409561435
surp1,24,0.17239854908193228,0.3760742328691946,1000,0.4584162753365121
surp1,25,0.16325520584441497,0.37933334186043527,1000,0.4303739951877998
surp1,26,0.15930617014520776,0.3778179843894326,1000,0.421647927646039
surp1,27,0.16198280385826508,0.38349071896270487,1000,0.42239041480953854
surp1,28,0.15798278133806923,0.37679165274682747,1000,0.4192841857996798
surp1,29,0.1693524449451691,0.3756779626458375,1000,0.4507915336647589
surp1,30,0.1629818880281928,0.37826756351187146,1000,0.4308640331596336
surp1,31,0.15974983107546337,0.3802653660844709,1000,0.4201009224699602
surp1,32,0.17412704759421818,0.37272716373964465,1000,0.46717026429511443
surp1,33,0.16769269062292158,0.37534290011623456,1000,0.44677197989089773
surp1,34,0.17020851702209763,0.3739551560946952,1000,0.4551575616702993
surp1,35,0.16605521010499932,0.3721120428529866,1000,0.44625056698475124
surp1,36,0.17042772142323978,0.3731271789998424,1000,0.4567550449690286
surp1,37,0.1481227065884582,0.3724034297038124,1000,0.3977479657109125
surp1,38,0.15950050084065184,0.38386353200178425,1000,0.4155135550618298
surp1,39,0.16744153275074117,0.38313142373150866,1000,0.4370341934366654
surp1,40,0.17075188013201895,0.3778327453589053,1000,0.4519245148268471
surp1,41,0.16309041262185434,0.37364232394444885,1000,0.4364880586871142
surp1,42,0.1657235454163502,0.3800598156747946,1000,0.43604595535076174
surp1,43,0.17754926165119858,0.3766751333400003,1000,0.47135912603749275
surp1,44,0.1694996420750342,0.379778647406305,1000,0.44631166926479554
surp1,45,0.1649631246342991,0.37496102802906256,1000,0.43994738733624633
surp1,46,0.17485558136189233,0.3756932434483772,1000,0.46542114986403443
surp1,47,0.176120179649361,0.3765033732229981,1000,0.4677784906459451
surp1,48,0.1585388754059044,0.3824611850797277,1000,0.4145227845091141
surp1,49,0.17000882761939268,0.3731639725851112,1000,0.45558746317777793
surp1,50,0.16762451146566257,0.37941855897340143,1000,0.44179312661775627
surp1,51,0.16257124286492305,0.3735271770233761,1000,0.43523270290651167
surp1,52,0.16348981492211512,0.36970296465882335,1000,0.44221937758327157
surp1,53,0.1647186395748188,0.3800694233877785,1000,0.433390926601215
surp1,54,0.18114210883405443,0.38093729282369465,1000,0.4755168691711436
surp1,55,0.16958274374508917,0.37728289824388156,1000,0.449484311466109
surp1,56,0.1802452688753815,0.37360633127088505,1000,0.48244704061156235
surp1,57,0.17135148493545074,0.3767632578052505,1000,0.45479881964504776
surp1,58,0.1879882513748434,0.38013726681856685,1000,0.49452728733530626
surp1,59,0.17079616693912544,0.3806056171904289,1000,0.4487484136464302
surp1,60,0.1494397036007724,0.3642899688810651,1000,0.41022184623909347
surp1,61,0.18049496613634536,0.3795979621341836,1000,0.47548981854792577
surp1,62,0.17904833072448734,0.37228703505025645,1000,0.4809416226388784
surp1,63,0.17693205498329154,0.3761350050469662,1000,0.4703950778556196
surp1,64,0.1815158992380039,0.36948790328320136,1000,0.4912634422536898
surp1,65,0.1700598765401781,0.37551694405611724,1000,0.45286871666372625
surp1,66,0.1677492619811855,0.3725622336977864,1000,0.4502583643978786
surp1,67,0.17458495564919227,0.37741986479522766,1000,0.46257489849908884
surp1,68,0.18662999271761244,0.377357373528923,1000,0.49457094470504087
surp1,69,0.17362036081333007,0.37405207121913425,1000,0.4641609395383257
surp1,70,0.17360388451561798,0.3736218262803754,1000,0.46465134610562386
surp1,71,0.1607150005274557,0.37454762906562467,1000,0.4290909568120554
surp1,72,0.17940509354605402,0.3738871626001584,1000,0.4798375325282645
surp1,73,0.17880171746840268,0.37392235081828784,1000,0.47817873704825303
surp1,74,0.18143761477636233,0.37032411185321057,1000,0.4899427527643157
surp1,75,0.1813515498246173,0.3786736947375636,1000,0.4789124577303986
surp1,76,0.1822065696138745,0.3710910814767819,1000,0.49100228679377367
surp1,77,0.1672482333333465,0.368304183248241,1000,0.4541035397923227
surp1,78,0.18165170905782113,0.3743596925978445,1000,0.4852330863861465
surp1,79,0.19199119572557818,0.3798210556213043,1000,0.5054780215160071
surp1,80,0.17062577162587453,0.3687143612367651,1000,0.4627586814181871
surp1,81,0.17824603539872846,0.37751261171660316,1000,0.4721591540696311
surp1,82,0.17000681743846174,0.3722178786087207,1000,0.4567400633035542
surp1,83,0.17875685517090473,0.37240263505989096,1000,0.48000964102242855
surp1,84,0.17646199841402102,0.37120803434424904,1000,0.4753722497567889
surp1,85,0.17115577235009696,0.37823624225886854,1000,0.4525102389129498
surp1,86,0.17349175151522594,0.3685723936051393,1000,0.4707128220272838
surp1,87,0.16012872163065167,0.3747655587478838,1000,0.42727704799142213
surp1,88,0.17662306264463248,0.3724442076931303,1000,0.4742269016307494
surp1,89,0.18474926267412917,0.37508804613981883,1000,0.49254905501643614
surp1,90,0.18386094080848675,0.36484992007848344,1000,0.5039358122072115
surp1,91,0.1827029355820358,0.370396796835384,1000,0.4932627310576736
surp1,92,0.17913077595670768,0.3711090610960435,1000,0.48269038602199044
surp1,93,0.15651292689200402,0.3720001993424823,1000,0.4207334489837471
surp1,94,0.19180434005285532,0.3629822216992867,1000,0.5284124912645336
surp1,95,0.18127579913648223,0.3668930473380996,1000,0.4940834950449001
surp1,96,0.1736207938945821,0.3678847414022999,1000,0.4719434495510084
surp1,97,0.1744100130906468,0.37274290751042105,1000,0.4679096760164932
surp1,98,0.1697367962505811,0.37453891360596225,1000,0.45318868102755955
surp1,99,0.18315167853419506,0.36523697435759495,1000,0.5014598504336408
surp1,100,0.17652224281270185,0.36679725366210864,1000,0.4812529021150007
surp1,101,0.1728625030192696,0.36824060708748757,1000,0.46942813935292166
surp1,102,0.18200884134148787,0.36801517619125207,1000,0.494568846929564
surp1,103,0.1831362028636485,0.3683669480699592,1000,0.4971569893096593
surp1,104,0.16862954332550514,0.3690751870174586,1000,0.4568975353998218
surp1,105,0.19061150259617005,0.3713555572772619,1000,0.5132857146226991
surp1,106,0.15400775201588002,0.3650867135294091,1000,0.42183882981398646
surp1,107,0.17726471920948375,0.3678906783579278,1000,0.4818407468237603
surp1,108,0.17415895487158123,0.36759141540424417,1000,0.4737840645164599
surp1,109,0.18016208272968728,0.3748196824167226,1000,0.4806633460869966
surp1,110,0.17065979510280355,0.3662797140834593,1000,0.4659275098809255
surp1,111,0.1811061268356572,0.37203008527952924,1000,0.48680505690710724
surp1,112,0.16887681254744,0.36158856251028976,1000,0.46704135599597196
surp1,113,0.15836346124778053,0.37304943564740267,1000,0.4245106576101669
surp1,114,0.1686510772336883,0.3686425519790729,1000,0.4574921596225882
surp1,115,0.1587055213198514,0.3698810729219104,1000,0.42907175559468935
surp1,116,0.15564733581800125,0.36305030417009015,1000,0.42872112770653403
surp1,117,0.16427771450690054,0.3679991276384921,1000,0.4464078911303304
surp1,118,0.1693399641115454,0.3686336515976771,1000,0.45937196286236304
surp1,119,0.18872082100102097,0.3604505664797395,1000,0.5235692173939994
surp1,120,0.17276770105166614,0.36898803904062444,1000,0.46822032904065203
surp1,121,0.16743941996745154,0.3643882943589199,1000,0.45950822943429925
surp1,122,0.17054565619764928,0.3668643488539296,1000,0.4648738879382188
surp1,123,0.181635447701915,0.36652917200999335,1000,0.4955552288126271
surp1,124,0.1909609263674719,0.35985119194685417,1000,0.5306663716586344
surp1,125,0.16314685678511825,0.363486820005132,1000,0.4488384387164707
surp1,126,0.18531465287276683,0.36519976909987634,1000,0.507433652900493
surp1,127,0.18270565190727409,0.3636379357634632,1000,0.5024383705283137
surp1,128,0.17665598686942693,0.36410875472104676,1000,0.4851736866496597
surp1,129,0.16649480278200718,0.36648224822992237,1000,0.4543052319345963
surp1,130,0.17915601431180656,0.37039370328248,1000,0.4836907666736807
surp1,131,0.15812947208591516,0.3616354690384657,1000,0.4372620653232871
surp1,132,0.19048629054665525,0.3616523918742151,1000,0.5267109932813815
surp1,133,0.17303850522220704,0.36275446540675665,1000,0.47701275028600665
surp1,134,0.15783092853426273,0.3684898414809396,1000,0.42831826218044233
surp1,135,0.16880813171290557,0.3676981464545818,1000,0.45909432326648075
surp1,136,0.17728563985894696,0.3660362708374505,1000,0.48433899584141493
surp1,137,0.169766613874279,0.36349097127361163,1000,0.46704492625895255
surp1,138,0.16692126138402183,0.36414786656109394,1000,0.45838868413641265
surp1,139,0.1748054607415158,0.36240619856096357,1000,0.4823467739669751
surp1,140,0.15898149394251085,0.3666536179440423,1000,0.43360132332520496
surp1,141,0.18579430523439353,0.3688763959919099,1000,0.5036763188243368
surp1,142,0.17345011155429704,0.36215757193061254,1000,0.4789354827780024
surp1,143,0.17409617952204365,0.361967770841163,1000,0.4809714940019887
surp1,144,0.17302976322334593,0.3600619269184416,1000,0.4805555663832774
surp1,145,0.17754619540557887,0.36160502160668323,1000,0.4909948280494162
surp1,146,0.1727669360436358,0.36273576279165953,1000,0.4762886755747489
surp1,147,0.16699597684029455,0.358797291937234,1000,0.4654326568036302
surp1,148,0.18302918435274498,0.3619124518415708,1000,0.505727789749735
surp1,149,0.17317615942244452,0.3604275070345145,1000,0.48047431464730356
surp1,150,0.16581416144070585,0.3646788951727674,1000,0.45468537838514356
surp2,1,0.26037453057078813,0.2763238671249293,1000,0.9422802788623023
surp2,2,0.39427233397719175,0.39741244761680317,1000,0.9920986027024518
surp2,3,0.4248432821316353,0.4381413925391938,1000,0.9696488151222349
surp2,4,0.41318941753109506,0.42963672952946663,1000,0.961718096084605
surp2,5,0.42851682380007833,0.407707836464074,1000,1.051038968287866
surp2,6,0.3892027971849603,0.39844877581768656,1000,0.9767950632706754
surp2,7,0.4319213972413003,0.39467713299736606,1000,1.094366410237866
surp2,8,0.32918604834504006,0.3939799450436801,1000,0.8355401143795367
surp2,9,0.38555911235291107,0.39617519267068935,1000,0.9732035712629725
surp2,10,0.43427977762284137,0.39653315254713856,1000,1.095191599575563
surp2,11,0.39601885475565074,0.3980260906011224,1000,0.9949570244442012
surp2,12,0.3900407726429866,0.39676186751713166,1000,0.9830601289478635
surp2,13,0.43835290043607805,0.3963055747179641,1000,1.1060982443863865
surp2,14,0.44285453284161824,0.39722219353533167,1000,1.114878624731797
surp2,15,0.3026607519416785,0.3963942470618918,1000,0.7635346733334957
surp2,16,0.43294426643020084,0.39689574289191804,1000,1.0908261783702211
surp2,17,0.42409008590398045,0.3964710754098098,1000,1.069662107041787
surp2,18,0.3609427150173048,0.39485369041691765,1000,0.9141176181896464
surp2,19,0.3412968342758306,0.39439205140456646,1000,0.8653745253241147
surp2,20,0.42399744492293173,0.3934496908886616,1000,1.0776408134043103
surp2,21,0.39378497351001,0.3925505727341572,1000,1.0031445649595034
surp2,22,0.319052492908922,0.3911119346670658,1000,0.8157574970973862
surp2,23,0.42940457901813534,0.39019886562628153,1000,1.1004762362108034
surp2,24,0.4253392049043829,0.3896777165584288,1000,1.09151533903686
surp2,25,0.3547349838247093,0.3893594016087763,1000,0.9110733742629459
surp2,26,0.34975873440744726,0.38915802215558165,1000,0.8987576112914282
surp2,27,0.3948584173065732,0.38818876919733175,1000,1.0171814556176688
surp2,28,0.3685080268445367,0.38843632649307513,1000,0.9486960969164306
surp2,29,0.35727499497947185,0.3882725200765771,1000,0.9201655448317801
surp2,30,0.32144188714753397,0.3875885831879093,1000,0.8293378625956422
surp2,31,0.4015263969922888,0.3870446743293396,1000,1.0374161527685215
surp2,32,0.4607286868283242,0.3866278106939389,1000,1.1916594566784664
surp2,33,0.38103992875727716,0.38531211771602414,1000,0.9889123939727855
surp2,34,0.3979059878039507,0.3856375638390367,1000,1.0318133530426377
surp2,35,0.410215032201908,0.3854895074697927,1000,1.0641405907372272
surp2,36,0.35505354481797813,0.38489097406141537,1000,0.9224782308387512
surp2,37,0.38928227700903956,0.38430644756454113,1000,1.0129475565034927
surp2,38,0.41632078253709814,0.3839694444652892,1000,1.0842549805411235
surp2,39,0.40738610531037395,0.38394538766001135,1000,1.0610522183720557
surp2,40,0.3705457462817751,0.3839689461341649,1000,0.9650409232633633
surp2,41,0.4002324550769541,0.38360237768971145,1000,1.043352383495116
surp2,42,0.32727308946238465,0.3834674105431719,1000,0.8534573746405479
surp2,43,0.41990372843273144,0.3836553092525714,1000,1.09448173479152
surp2,44,0.40212434729612856,0.38369288440814964,1000,1.0480370203278846
surp2,45,0.37651134108412276,0.3835522308629544,1000,0.9816429440053305
surp2,46,0.29821390280829374,0.38358283860516157,1000,0.777443286807881
surp2,47,0.4091798667817794,0.38340484071020964,1000,1.0672266579207106
surp2,48,0.298254851796026,0.38344997543130255,1000,0.7778194573113494
surp2,49,0.4293305779327109,0.3835272213378422,1000,1.1194266118454246
surp2,50,0.45388556480607417,0.3832400888156347,1000,1.1843373854983759
surp2,51,0.34086290314626566,0.38348493271941186,1000,0.8888560516031229
surp2,52,0.4520648167999091,0.3834343912244697,1000,1.1789887061415465
surp2,53,0.3323521897377359,0.3831341274210319,1000,0.8674565013951603
surp2,54,0.339982416686789,0.38286029908729696,1000,0.8880064543053308
surp2,55,0.3337319489169713,0.3828764163663916,1000,0.8716440466200149
surp2,56,0.32424945144632344,0.38297767826961165,1000,0.8466536559294083
surp2,57,0.36282824719125367,0.38263816759711317,1000,0.9482280596045565
surp2,58,0.39907663306804,0.3825161543898779,1000,1.0432935406468686
surp2,59,0.3517640427979533,0.3821665095630522,1000,0.9204470669084547
surp2,60,0.447660205437052,0.38223118291154806,1000,1.171176569182857
surp2,61,0.35238057980032766,0.38185586784024755,1000,0.9228104357630269
surp2,62,0.42189256277069453,0.38185057669176725,1000,1.1048629713377374
surp2,63,0.3164021680832693,0.3818487107857207,1000,0.828606092272032
surp2,64,0.49274749420759095,0.3819208865537335,1000,1.290182107226191
surp2,65,0.37083751411009014,0.38150659143270305,1000,0.9720343565164983
surp2,66,0.3926142205218822,0.3815571408436603,1000,1.0289788304152128
surp2,67,0.3791203067199696,0.381210815836271,1000,0.9945161337783258
surp2,68,0.366220332574878,0.38106798446792095,1000,0.9610367375423194
surp2,69,0.3997463351234348,0.38117634387329835,1000,1.0487175858329474
surp2,70,0.38277728626726415,0.38138100847921264,1000,1.0036611099058637
surp2,71,0.3096517293092183,0.3813099259408672,1000,0.8120736132036555
surp2,72,0.3368637495284613,0.3812309578123518,1000,0.8836211819247671
