score_type,round,emp_var,theo_var_mean,n,ratio_emp_over_theo
surp2,73,0.36455157047345166,0.3811686469896575,1000,0.9564049229981479
surp2,74,0.37481046530572343,0.38125081084166573,1000,0.9831073263248298
surp2,75,0.4052123648114425,0.38061722353082844,1000,1.0646190969826723
surp2,76,0.3762185941012329,0.38045842105294464,1000,0.9888560044485867
surp2,77,0.3969856852903438,0.38043568049584336,1000,1.0435027670720314
surp2,78,0.39688313021572796,0.38020506853601516,1000,1.0438659635546994
surp2,79,0.3837779732707928,0.3801964125869478,1000,1.0094202905794802
surp2,80,0.343638548063268,0.3798252944174354,1000,0.9047279186351463
surp2,81,0.40850264039363776,0.37973399963689836,1000,1.075759981419225
surp2,82,0.3604988423628307,0.3796884073694147,1000,0.9494597026558315
surp2,83,0.4133680746597538,0.37972776560626287,1000,1.0885905959491313
surp2,84,0.3375267051025798,0.37959556216198104,1000,0.8891745287542387
surp2,85,0.3444717956260689,0.37926834337699805,1000,0.9082534876465002
surp2,86,0.42834070885421405,0.3796363910481439,1000,1.12829201560894
surp2,87,0.43804874298923785,0.3793775245476501,1000,1.1546512764865136
surp2,88,0.373364231424199,0.37928387735113106,1000,0.9843925716846335
surp2,89,0.41782603001757224,0.37928463342062063,1000,1.1016160244863118
surp2,90,0.3773309111716242,0.3795130031302697,1000,0.9942502840728846
surp2,91,0.39235146028425055,0.3795017402349092,1000,1.0338594496072335
surp2,92,0.3753307322715729,0.37949451068002105,1000,0.98902809318378
surp2,93,0.41453206206416526,0.37936597129314414,1000,1.0926970087779633
surp2,94,0.4012176564486714,0.3790521094191267,1000,1.0584762529445146
surp2,95,0.3658876067778322,0.37897384729453704,1000,0.9654692781305981
surp2,96,0.3399954314302256,0.3788425744152353,1000,0.8974583491705692
surp2,97,0.42070440260136793,0.37882136224948604,1000,1.1105614533013013
surp2,98,0.3281852552516252,0.3787242811337679,1000,0.86655456647552
surp2,99,0.38744870189019276,0.3788050850759575,1000,1.0228181118859638
surp2,100,0.3254880441851535,0.37870629854960375,1000,0.859473543037786
surp2,101,0.4283427323330953,0.3788078733428152,1000,1.1307651252154725
surp2,102,0.398609820697057,0.3785126543128535,1000,1.053095097760173
surp2,103,0.37229668997658616,0.37830988744692656,1000,0.9841051009506485
surp2,104,0.26057175333315147,0.37826311918307143,1000,0.6888637567836483
surp2,105,0.3825090723852774,0.37801352511554015,1000,1.0118925566707255
surp2,106,0.386330778308187,0.3777587743940222,1000,1.0226917400606128
surp2,107,0.3965141139449158,0.3778245267419993,1000,1.0494663153926977
surp2,108,0.3398676508283419,0.3776423178298651,1000,0.8999723674544827
surp2,109,0.41675526778205485,0.37746640884808336,1000,1.1040857093850274
surp2,110,0.40289875437879674,0.37740973171669445,1000,1.067536739304952
surp2,111,0.3914439251132366,0.37743279104840605,1000,1.0371221960495574
surp2,112,0.4412447536618486,0.37721986845106287,1000,1.1697282952610217
surp2,113,0.34968609334337153,0.37712363963569673,1000,0.9272452230286332
surp2,114,0.33227008856562185,0.37697071970374,1000,0.8814214770493363
surp2,115,0.33209854995184773,0.37685200654588175,1000,0.8812439477124416
surp2,116,0.4161967926963088,0.37667687298087543,1000,1.1049172979553747
surp2,117,0.401615471014693,0.3763627327162027,1000,1.067096808752136
surp2,118,0.34812822067103544,0.37674145142727855,1000,0.9240507497971291
surp2,119,0.4142660153379442,0.3766827430996932,1000,1.0997743404143794
surp2,120,0.3624782000372928,0.376371667472834,1000,0.9630857776069341
surp2,121,0.43310981826489725,0.37630650877237964,1000,1.1509495801117722
surp2,122,0.3574598679473939,0.3760655949280012,1000,0.9505253146484474
surp2,123,0.31740847190841287,0.37610246085103755,1000,0.8439414918748125
surp2,124,0.4425488361202698,0.37623909176909903,1000,1.1762436328436217
surp2,125,0.4036607522043868,0.37611195725287944,1000,1.0732462619713654
surp2,126,0.3660595223023509,0.3760887749281089,1000,0.9733327520140022
surp2,127,0.4055948883384711,0.37601067436390745,1000,1.0786791865007845
surp2,128,0.4112154327326048,0.3759392267942862,1000,1.0938348632546977
surp2,129,0.2830960394241586,0.37570281109894954,1000,0.7535105702192872
surp2,130,0.32454588137592677,0.375654337676458,1000,0.8639481800831761
surp2,131,0.50467194862243,0.37554203100450306,1000,1.343849441492685
surp2,132,0.3308696745838505,0.3754748957667259,1000,0.8812031864559393
surp2,133,0.4339557475218964,0.375298796642399,1000,1.1562940020172467
surp2,134,0.3778516817032713,0.37521029930579847,1000,1.0070397385209304
surp2,135,0.30360772950379183,0.3749700620134705,1000,0.8096852529332994
surp2,136,0.3513122485079526,0.37500615935608717,1000,0.9368172755113711
surp2,137,0.36851106688541857,0.3749801292122866,1000,0.9827482529795447
surp2,138,0.3858411460949593,0.3746503090414499,1000,1.0298700862736276
surp2,139,0.40113059152002883,0.37446596428096046,1000,1.0712070782995433
surp2,140,0.3706548765046839,0.37463903071238347,1000,0.989365352029329
surp2,141,0.413246403305706,0.3745687377040823,1000,1.1032591930621287
surp2,142,0.36954591137195253,0.3744597764750852,1000,0.9868774554389032
surp2,143,0.3874635469109247,0.37418180794935696,1000,1.0354954160768963
surp2,144,0.3512031300730069,0.37420421929900405,1000,0.9385333247468854
surp2,145,0.39543788604354524,0.3740790992805307,1000,1.0570969797673648
surp2,146,0.3711925039770889,0.37383890467829184,1000,0.9929210131206642
surp2,147,0.30729810391606655,0.373944328241772,1000,0.8217750095607397
surp2,148,0.42709619538466753,0.3741712629675507,1000,1.141445743313822
surp2,149,0.3548348993838594,0.3740708136948897,1000,0.948576810574909
surp2,150,0.4018791369338589,0.37389288239618435,1000,1.0748509957138466
sus,1,0.4207387366494592,0.4715645154983586,1000,0.8922188222852483
sus,2,0.16832649850747772,0.32533849508715673,1000,0.5173888151858076
sus,3,0.192438511357629,0.31902953018181723,1000,0.6031996826373938
sus,4,0.2454813813952682,0.3055543093081557,1000,0.8033968885959873
sus,5,0.23903069429254425,0.30186769974427496,1000,0.7918392543986567
sus,6,0.23032456975518456,0.30762114527856255,1000,0.7487280159061139
sus,7,0.26347794684918946,0.3167008998358127,1000,0.8319456843532317
sus,8,0.25231724292719626,0.3269079047712567,1000,0.7718297393382003
sus,9,0.26434920112029,0.33054743409954246,1000,0.7997315176274602
sus,10,0.27528761278335173,0.33840107891974075,1000,0.8134950800456586
sus,11,0.2847721461065941,0.3407123321023294,1000,0.835814026306115
sus,12,0.26219071688299916,0.34359371697930785,1000,0.7630835603981344
sus,13,0.2992514114730557,0.3467309841261043,1000,0.8630650999572033
sus,14,0.26994672428437066,0.3433704878889021,1000,0.7861675181930958
sus,15,0.300237248969362,0.3541617334997568,1000,0.8477405111006103
sus,16,0.29136712953472305,0.35357285177347486,1000,0.8240653321465828
sus,17,0.2735627740649391,0.35087768834168426,1000,0.7796528053916726
sus,18,0.2870959890851722,0.35036338620359814,1000,0.8194234911245524
sus,19,0.30016497463381664,0.3525767059814477,1000,0.8513465851303605
sus,20,0.30517919353281303,0.3510310699391997,1000,0.8693794358022826
sus,21,0.25360788955736313,0.35133710504444277,1000,0.7218363387074722
sus,22,0.3178756579059182,0.352762431922478,1000,0.9011040551386537
sus,23,0.32915375066949526,0.3533769439258839,1000,0.9314522532588624
sus,24,0.31719999814368105,0.3525851612746753,1000,0.8996408044993474
sus,25,0.29942172920789656,0.3557543534845549,1000,0.8416530290497091
sus,26,0.2891644895484302,0.35341185190343877,1000,0.8182082405867854
sus,27,0.29265035534473127,0.3592691420982866,1000,0.8145713646196473
sus,28,0.2826474872337348,0.3552670349437451,1000,0.795591652004782
sus,29,0.30892677731874657,0.3555130356744741,1000,0.868960477729474
sus,30,0.2930504865432618,0.35430014885251493,1000,0.8271249320452597
sus,31,0.2945369209577287,0.35688345714390207,1000,0.8253028126180865
sus,32,0.31998021533887816,0.34960517292514054,1000,0.9152616726509197
sus,33,0.3051107208777893,0.3534259382719662,1000,0.8632946477261731
sus,34,0.3139672664144403,0.35661441680814643,1000,0.8804110311203439
sus,35,0.30522566499798903,0.3525856919236299,1000,0.8656779670574408
sus,36,0.31543099161786237,0.3555107611273952,1000,0.8872614449632075
sus,37,0.2688476598633509,0.3529744011144068,1000,0.7616633359658607
sus,38,0.29322970905282975,0.35881414942124223,1000,0.8172189127039765
sus,39,0.31059023652479784,0.35744091815175144,1000,0.8689274807450468
sus,40,0.31446766351849165,0.35778516718403863,1000,0.8789287325506561
sus,41,0.3021776967503907,0.35775355817426313,1000,0.8446532252327698
sus,42,0.30313313984136125,0.3567771675069871,1000,0.8496427671073562
sus,43,0.3308802642369487,0.35661998142958995,1000,0.9278231211569865
sus,44,0.31469173792571525,0.35551661120672373,1000,0.885167466177073
sus,45,0.3022394365466912,0.3583803918147939,1000,0.8433481391551255
sus,46,0.32126581643637314,0.3573927578885701,1000,0.8989152951346014
sus,47,0.32597134308541864,0.3583257136165707,1000,0.9097068133776939
sus,48,0.29155626859735556,0.36210957979260716,1000,0.8051603295453825
sus,49,0.31561062913713245,0.3554513675863502,1000,0.8879150790169932
sus,50,0.3091632221206297,0.3590192832832097,1000,0.8611326369250996
sus,51,0.29710274116657687,0.35932145077541167,1000,0.8268438762156628
sus,52,0.3023279681552207,0.35674959086105607,1000,0.8474514782918671
sus,53,0.30458568081535486,0.3579445566784722,1000,0.8509297742693499
sus,54,0.339732078031164,0.36093977464663374,1000,0.941243115596688
sus,55,0.3095288904442219,0.3609241596147121,1000,0.8576009175297247
sus,56,0.3391713578472279,0.3581002772931252,1000,0.9471407294376292
sus,57,0.3170778427174197,0.3583689086381564,1000,0.884780557337835
sus,58,0.3582540857292545,0.3570919503673773,1000,1.003254442898199
sus,59,0.31736818689632484,0.36021308190340023,1000,0.8810568045428031
sus,60,0.2674478174096607,0.3501399775320836,1000,0.7638311377487715
sus,61,0.33471358020738085,0.3608947830783587,1000,0.9274547483129084
sus,62,0.33691815882474285,0.3567478935997276,1000,0.9444152715944729
sus,63,0.32798930316857633,0.3613118709523817,1000,0.9077733933956544
sus,64,0.34084540016798553,0.3548063257823043,1000,0.9606519822228743
sus,65,0.31479841339117753,0.35681401580790467,1000,0.8822478923043573
sus,66,0.31064800939092485,0.3548983598571795,1000,0.8753154269744663
sus,67,0.324535470669539,0.358769610832777,1000,0.9045790414528878
sus,68,0.34951543359022447,0.36129230963910086,1000,0.9674034687850388
sus,69,0.3230205721488043,0.3548697542274022,1000,0.9102510662033237
sus,70,0.3230218687811364,0.3561454271493877,1000,0.906994289851271
sus,71,0.2945156203264787,0.35789736925483157,1000,0.8229052393977685
sus,72,0.3321680884628005,0.3571176663817827,1000,0.9301362540482401
sus,73,0.329336087585924,0.3575622574633705,1000,0.9210594259089605
sus,74,0.3374459943488689,0.35432601176604767,1000,0.9523602082357865
sus,75,0.3419001760756842,0.35889300009544284,1000,0.9526521163264827
sus,76,0.34380273402665723,0.3585286037934067,1000,0.9589269318795137
sus,77,0.30890845651234244,0.3549509494922794,1000,0.8702849138851552
sus,78,0.3381643067441034,0.35801378530672057,1000,0.9445566640803746
sus,79,0.3644565588458797,0.356117363090057,1000,1.0234169872635888
sus,80,0.31198972627953936,0.3553289680489037,1000,0.8780306542206838
sus,81,0.3355787524012532,0.3562554161249892,1000,0.9419611245531724
sus,82,0.3103670719141964,0.35672131810972035,1000,0.8700547350487577
sus,83,0.3372128431835221,0.3561772515779215,1000,0.9467557001173319
sus,84,0.3317701308611862,0.3558724587927938,1000,0.9322725674996919
sus,85,0.3195728368727865,0.35863848074083154,1000,0.8910723584726657
sus,86,0.32247606242335863,0.3537275169125568,1000,0.9116510506110168
sus,87,0.29596150734213433,0.35806240763294633,1000,0.8265640319481058
sus,88,0.3289486565069323,0.3556084421611544,1000,0.925030504078583
sus,89,0.34776638826406303,0.3551521071226053,1000,0.9792040685936503
sus,90,0.3470713509741991,0.35571894737203563,1000,0.9756898066248008
sus,91,0.34079312507318177,0.3557749277151761,1000,0.9578896614828677
sus,92,0.33236162682307857,0.35822669870641133,1000,0.9277969174918178
sus,93,0.2882935819868578,0.354118164214847,1000,0.8141168997248818
sus,94,0.3618876062253196,0.35594181250900725,1000,1.0167043980430424
sus,95,0.336731474363923,0.3579998216819291,1000,0.9405911790176746
sus,96,0.3240890275484596,0.35646536773353704,1000,0.9091739531642826
sus,97,0.3260772084552727,0.3583140259578578,1000,0.9100319407915768
sus,98,0.31368291965176137,0.3576321728425113,1000,0.877110460053314
sus,99,0.3421165014844408,0.3565072509585083,1000,0.9596340623216598
sus,100,0.3287195276160548,0.356863015979264,1000,0.9211364386248292
sus,101,0.32377917251857957,0.35567316930918985,1000,0.9103277965763997
sus,102,0.34101096731751845,0.35393130913834797,1000,0.9634947757171177
sus,103,0.342917072988377,0.35798015970949754,1000,0.9579220068136057
sus,104,0.31166615927737373,0.35581850970866896,1000,0.8759132838045847
sus,105,0.3603644717111426,0.35667577094280245,1000,1.0103418876998282
sus,106,0.28103134388912104,0.3540485389315261,1000,0.7937650152073449
sus,107,0.32752554652972876,0.3544417992885569,1000,0.9240601621680766
sus,108,0.325551906696909,0.3557951377678356,1000,0.9149981889559687
sus,109,0.34208031641812925,0.3569927131587171,1000,0.9582277279313601
sus,110,0.31604694790942195,0.3521007175074675,1000,0.8976038167338273
sus,111,0.34194911718001036,0.35623770303933333,1000,0.9598903043181105
sus,112,0.31212552245296815,0.3498696531055145,1000,0.892119449865052
sus,113,0.28915768860853086,0.355817064985807,1000,0.8126582928788559
sus,114,0.31189830578454625,0.3566408975340436,1000,0.8745444169222729
sus,115,0.29063317653491083,0.3555533262729097,1000,0.8174109340544643
sus,116,0.2851378915890012,0.35133274167016865,1000,0.8115892934814735
sus,117,0.30190473723421174,0.3541489135338557,1000,0.8524796369461415
sus,118,0.31165912242867994,0.35459843292915655,1000,0.8789072186648517
sus,119,0.3534564375505854,0.3506876319020006,1000,1.0078953615602804
sus,120,0.3230378193593233,0.354765168875481,1000,0.9105680255569462
sus,121,0.3093300645458142,0.3514956010135815,1000,0.8800396467376043
sus,122,0.3190908106820545,0.3531669908810599,1000,0.9035125561593563
sus,123,0.3390837726019002,0.354987912640629,1000,0.9551980800686323
sus,124,0.36233394969675037,0.35097982891710694,1000,1.0323497815093101
sus,125,0.2977777465743582,0.3514630204742398,1000,0.8472519987239556
sus,126,0.3488997579246183,0.3543369185526575,1000,0.9846553933746219
sus,127,0.3456770269920687,0.35291317019531115,1000,0.9794959672396534
sus,128,0.3308602971633845,0.3498054302305023,1000,0.9458409406205215
sus,129,0.3051918131207337,0.35486582761174046,1000,0.8600202932321924
sus,130,0.33801876183556506,0.3546080425235276,1000,0.9532179795756835
sus,131,0.2923731276156945,0.3468507516332831,1000,0.8429364106577273
sus,132,0.36424165685925475,0.35393096665700874,1000,1.0291319245095556
sus,133,0.3225212238124158,0.3510787454612153,1000,0.9186577882654696
sus,134,0.2888031823597012,0.3518134861001654,1000,0.8208985549731758
sus,135,0.31418428542351445,0.35437254464328305,1000,0.8865931917490314
sus,136,0.3320512686939927,0.35210808382782144,1000,0.943037902124291
sus,137,0.31576253531465587,0.35175040350584624,1000,0.8976891914479573
sus,138,0.3096584581048843,0.3507784610970636,1000,0.8827750060149758
sus,139,0.33191817504327137,0.35022444080531584,1000,0.9477299022308365
sus,140,0.29326028185587194,0.35106527076748645,1000,0.8353440407669968
sus,141,0.35296940686001044,0.35163095461010097,1000,1.0038064118996395
sus,142,0.32523587841961704,0.350344868851463,1000,0.9283306459884489
sus,143,0.3267122155146125,0.3493159796209199,1000,0.9352913538887137
sus,144,0.3194724537305111,0.3509775556489002,1000,0.9102361350139859
sus,145,0.336777114632927,0.3494748852419458,1000,0.9636661427037081
sus,146,0.32368456609406093,0.3536628113793245,1000,0.915234951709101
sus,147,0.3100420796510002,0.35199549890051934,1000,0.8808126257848088
sus,148,0.34461386172449987,0.3519752695374452,1000,0.9790854402281745
sus,149,0.32552309200827395,0.3500643155781406,1000,0.9298951007635949
sus,150,0.31223446727493565,0.35010754583972,1000,0.891824443617897
