score_type,round,emp_var_score,theo_var_naive,theo_var_corrected,ratio_naive,ratio_corrected
surp2,1,0.2613052329859847,0.2763238671249293,0.2763238671249293,0.945648436759339,0.945648436759339
surp2,2,0.44957332268632144,0.3950155910804994,0.3950155910804994,1.13811538794352,1.13811538794352
surp2,3,0.41109401861917655,0.43782583454360957,0.43782583454360957,0.9389441786771255,0.9389441786771255
surp2,4,0.4694695119936186,0.42744970648924324,0.42744970648924324,1.0983035076792895,1.0983035076792895
surp2,5,0.47221656332863005,0.41118814534963377,0.41118814534963377,1.1484196922241126,1.1484196922241126
surp2,6,0.4401866324371196,0.401615203096106,0.401615203096106,1.0960407600201916,1.0960407600201916
surp2,7,0.4407860944720734,0.39946253239473273,0.39946253239473273,1.1034479049376935,1.1034479049376935
surp2,8,0.40594245398961815,0.3944830717811105,0.3944830717811105,1.0290491101602104,1.0290491101602104
surp2,9,0.37678790223152764,0.39167582485395686,0.39167582485395686,0.9619891714583599,0.9619891714583599
surp2,10,0.4176420889032102,0.3930245630821578,0.3930245630821578,1.0626360999628066,1.0626360999628066
surp2,11,0.4905757463897247,0.39304553947508925,0.39304553947508925,1.2481397118636346,1.2481397118636346
surp2,12,0.39644062806275104,0.392272845224289,0.392272845224289,1.0106247039253482,1.0106247039253482
surp2,13,0.35400754310264626,0.39146018067956795,0.39146018067956795,0.9043258052149657,0.9043258052149657
surp2,14,0.3493285946333406,0.39159761292297823,0.39159761292297823,0.8920600716277824,0.8920600716277824
surp2,15,0.40529339582192947,0.391289330294868,0.391289330294868,1.035789540993894,1.035789540993894
surp2,16,0.35565967130997383,0.39004619460034995,0.39004619460034995,0.911839869824626,0.911839869824626
surp2,17,0.3772021630381148,0.3905564843688803,0.3905564843688803,0.9658069399299685,0.9658069399299685
surp2,18,0.36852880962811824,0.3900392513445015,0.3900392513445015,0.9448505717251923,0.9448505717251923
surp2,19,0.3820048623556257,0.3897869007104723,0.3897869007104723,0.9800351465360634,0.9800351465360634
surp2,20,0.4380502821911567,0.38882538870216365,0.38882538870216365,1.126598969407059,1.126598969407059
surp2,21,0.37492031986295976,0.3888255116642932,0.3888255116642932,0.9642379643716923,0.9642379643716923
surp2,22,0.31850723266669356,0.3885928545749516,0.3885928545749516,0.8196425356690651,0.8196425356690651
surp2,23,0.4421180039638903,0.3882901003189812,0.3882901003189812,1.138628060825371,1.138628060825371
surp2,24,0.38665001085159717,0.3876545017491224,0.3876545017491224,0.9974087985745221,0.9974087985745221
surp2,25,0.35345190630176543,0.3877145479780311,0.3877145479780311,0.9116292079960665,0.9116292079960665
surp2,26,0.3824550584557775,0.3873548102933,0.3873548102933,0.9873507396647212,0.9873507396647212
surp2,27,0.32247383619035014,0.38711903183010365,0.38711903183010365,0.8330095130323518,0.8330095130323518
surp2,28,0.40779477031611616,0.3879676823223344,0.3879676823223344,1.051104998939857,1.051104998939857
surp2,29,0.4383426325475977,0.3875555776624789,0.3875555776624789,1.1310445722170694,1.1310445722170694
surp2,30,0.443522301502971,0.3869761979700586,0.3869761979700586,1.146122949756428,1.146122949756428
surp2,31,0.39267305314470213,0.3865690475966663,0.3865690475966663,1.015790207689894,1.015790207689894
surp2,32,0.44468460313505176,0.38647452858005626,0.38647452858005626,1.15061813974873,1.15061813974873
surp2,33,0.3506375696888743,0.385915914394601,0.385915914394601,0.9085854109927832,0.9085854109927832
surp2,34,0.41306942805397995,0.3853069120107531,0.3853069120107531,1.0720529925049775,1.0720529925049775
surp2,35,0.34010869206433963,0.3850953139923553,0.3850953139923553,0.8831805522076316,0.8831805522076316
surp2,36,0.35271075826261583,0.38507331992953364,0.38507331992953364,0.9159574034554251,0.9159574034554251
surp2,37,0.3705171300794675,0.3841305002098026,0.3841305002098026,0.9645605591774155,0.9645605591774155
surp2,38,0.35206562672211555,0.3841808434310562,0.3841808434310562,0.916405991454116,0.916405991454116
surp2,39,0.3622994544524107,0.3838601990484536,0.3838601990484536,0.9438317787322322,0.9438317787322322
surp2,40,0.41803187673803627,0.38393401772727664,0.38393401772727664,1.0888117682632141,1.0888117682632141
surp2,41,0.34968959201981176,0.38376752733876973,0.38376752733876973,0.9112016184504433,0.9112016184504433
surp2,42,0.421266166351998,0.3837861926551139,0.3837861926551139,1.0976584734265444,1.0976584734265444
surp2,43,0.3912306412471178,0.38316644115187953,0.38316644115187953,1.0210462066328032,1.0210462066328032
surp2,44,0.40476244312757603,0.3831447652720536,0.3831447652720536,1.056421697005759,1.056421697005759
surp2,45,0.3900170799272457,0.3834449089929375,0.3834449089929375,1.0171398049111386,1.0171398049111386
surp2,46,0.42952971136017726,0.38307831550518867,0.38307831550518867,1.12125822312268,1.12125822312268
surp2,47,0.3502657685879801,0.3819351685426064,0.3819351685426064,0.917081739093389,0.917081739093389
surp2,48,0.352932750567236,0.3817414461726444,0.3817414461726444,0.9245334875365366,0.9245334875365366
surp2,49,0.3504294836862585,0.3815569606657617,0.3815569606657617,0.9184198424130691,0.9184198424130691
surp2,50,0.42480192432023983,0.3812821465826291,0.3812821465826291,1.1141406124773257,1.1141406124773257
surp2,51,0.36931795463777173,0.38122943788717795,0.38122943788717795,0.9687550801023626,0.9687550801023626
surp2,52,0.42356409396149597,0.38106408752230575,0.38106408752230575,1.111529813044118,1.111529813044118
surp2,53,0.4105843998358798,0.381035348857047,0.381035348857047,1.0775493692841571,1.0775493692841571
surp2,54,0.4021972342765978,0.38111760631597263,0.38111760631597263,1.055310034517662,1.055310034517662
surp2,55,0.35952426817594063,0.3809795320657647,0.3809795320657647,0.9436839460285744,0.9436839460285744
surp2,56,0.35545837889907994,0.3806422452185424,0.3806422452185424,0.9338384884079187,0.9338384884079187
surp2,57,0.38053644900888906,0.3808522842171419,0.3808522842171419,0.9991707146803595,0.9991707146803595
surp2,58,0.35560386951017553,0.3805939267665098,0.3805939267665098,0.9343393167919218,0.9343393167919218
surp2,59,0.34134914459185944,0.3804155536926739,0.3804155536926739,0.8973059625938035,0.8973059625938035
surp2,60,0.3581801014517702,0.3804096586254818,0.3804096586254818,0.9415641620298687,0.9415641620298687
surp2,61,0.3338387011964198,0.3805895963350478,0.3805895963350478,0.877161920376112,0.877161920376112
surp2,62,0.4622769837519802,0.3803207594496621,0.3803207594496621,1.2154923765426628,1.2154923765426628
surp2,63,0.3477313970811263,0.3799839719134746,0.3799839719134746,0.9151212229559713,0.9151212229559713
surp2,64,0.37416592533378223,0.3798915917399851,0.3798915917399851,0.9849281570566537,0.9849281570566537
surp2,65,0.3967284198890686,0.3801595003738648,0.3801595003738648,1.0435841258706127,1.0435841258706127
surp2,66,0.38850381184319865,0.3800570920980711,0.3800570920980711,1.022224870738494,1.022224870738494
surp2,67,0.3583665311091232,0.379942708441558,0.379942708441558,0.9432120241998181,0.9432120241998181
surp2,68,0.3640160433360311,0.37944453977593023,0.37944453977593023,0.9593392582509951,0.9593392582509951
surp2,69,0.3244575584479808,0.37942892011034257,0.37942892011034257,0.8551207914083738,0.8551207914083738
surp2,70,0.5107022694001405,0.3795762378869446,0.3795762378869446,1.3454537413700045,1.3454537413700045
surp2,71,0.3749881727093695,0.37904791733504506,0.37904791733504506,0.9892896268782633,0.9892896268782633
surp2,72,0.3173750449593444,0.3790872916197278,0.3790872916197278,0.8372083474581665,0.8372083474581665
surp2,73,0.3193919128095098,0.37949582434986034,0.37949582434986034,0.8416216788595274,0.8416216788595274
surp2,74,0.40123532060600325,0.3794922689468536,0.3794922689468536,1.05729511096363,1.05729511096363
surp2,75,0.4576296141153238,0.3794853769156957,0.3794853769156957,1.2059216031846944,1.2059216031846944
surp2,76,0.37691757371791673,0.37934373402161997,0.37934373402161997,0.9936043221856277,0.9936043221856277
surp2,77,0.2954119730705149,0.37928463822207364,0.37928463822207364,0.7788661688363695,0.7788661688363695
surp2,78,0.29863064377028226,0.37932033254216135,0.37932033254216135,0.7872782399216355,0.7872782399216355
surp2,79,0.3167726176714031,0.37915233205588483,0.37915233205588483,0.8354758520243326,0.8354758520243326
surp2,80,0.37692814949749837,0.3792412674980815,0.3792412674980815,0.9939006690494334,0.9939006690494334
surp2,81,0.45871408008312203,0.37926346388968357,0.37926346388968357,1.2094866069581336,1.2094866069581336
surp2,82,0.39091836651840856,0.3791361657990058,0.3791361657990058,1.03107643580921,1.03107643580921
surp2,83,0.4149411937693823,0.3792740109067333,0.3792740109067333,1.094040672012773,1.094040672012773
surp2,84,0.35403758226898785,0.3793332745326027,0.3793332745326027,0.9333153879137467,0.9333153879137467
surp2,85,0.33591227681306196,0.3792547894253028,0.3792547894253028,0.8857166374143379,0.8857166374143379
surp2,86,0.32419030758367073,0.3795329535832729,0.3795329535832729,0.8541822377290369,0.8541822377290369
surp2,87,0.3970211385845341,0.37877297336881577,0.37877297336881577,1.0481770519512486,1.0481770519512486
surp2,88,0.36781703521228715,0.37831560958738786,0.37831560958738786,0.972249164165996,0.972249164165996
surp2,89,0.36898140434258386,0.3781011998718804,0.3781011998718804,0.9758800143126053,0.9758800143126053
surp2,90,0.4277045232583189,0.37818580862911383,0.37818580862911383,1.1309375272665718,1.1309375272665718
surp2,91,0.47993377848479113,0.37806233349717705,0.37806233349717705,1.2694567428743195,1.2694567428743195
surp2,92,0.39563241683736317,0.3781583355536025,0.3781583355536025,1.0462083726335942,1.0462083726335942
surp2,93,0.48913854528941486,0.3781827541553586,0.3781827541553586,1.293391990816364,1.293391990816364
surp2,94,0.41722880750434527,0.37814931341806013,0.37814931341806013,1.1033440831428434,1.1033440831428434
surp2,95,0.42992679073018597,0.37807430957745336,0.37807430957745336,1.137148914483728,1.137148914483728
surp2,96,0.33300453705558664,0.3779399753382515,0.3779399753382515,0.881104299055827,0.881104299055827
surp2,97,0.4352340202586797,0.3777886572045806,0.3777886572045806,1.1520568761358847,1.1520568761358847
surp2,98,0.423269850650414,0.3775132039886486,0.3775132039886486,1.1212054205742197,1.1212054205742197
surp2,99,0.37171063870024273,0.3775225667789776,0.3775225667789776,0.9846050843309256,0.9846050843309256
surp2,100,0.3345743146546314,0.3774449621788468,0.3774449621788468,0.886418811164575,0.886418811164575
surp2,101,0.3887062562436103,0.3771469230853835,0.3771469230853835,1.030649416581903,1.030649416581903
surp2,102,0.3777913238814248,0.3769954382495352,0.3769954382495352,1.0021111280167874,1.0021111280167874
surp2,103,0.3820143804752622,0.37707154809645116,0.37707154809645116,1.0131084734548752,1.0131084734548752
surp2,104,0.37077381974098705,0.37739912634750905,0.37739912634750905,0.9824448279182781,0.9824448279182781
surp2,105,0.34519652309899357,0.377247439567167,0.377247439567167,0.9150400689135308,0.9150400689135308
surp2,106,0.33309326692915325,0.3771142614732027,0.3771142614732027,0.8832688152071451,0.8832688152071451
surp2,107,0.3503792224559717,0.3771587633682433,0.3771587633682433,0.9289966361297959,0.9289966361297959
surp2,108,0.3866691612699012,0.3770197386250562,0.3770197386250562,1.0255939455054401,1.0255939455054401
surp2,109,0.4148829289487874,0.37717505326315964,0.37717505326315964,1.0999744690413513,1.0999744690413513
surp2,110,0.3737774544433812,0.3769412078407633,0.3769412078407633,0.9916067722722461,0.9916067722722461
surp2,111,0.39223395201563643,0.3769527228250089,0.3769527228250089,1.0405388481507838,1.0405388481507838
surp2,112,0.44655553321016483,0.3769903076485825,0.3769903076485825,1.1845278887817685,1.1845278887817685
surp2,113,0.37009313260444243,0.3772122840974844,0.3772122840974844,0.9811269362288261,0.9811269362288261
surp2,114,0.326954381149945,0.3777072374013905,0.3777072374013905,0.865629113700275,0.865629113700275
surp2,115,0.34534028593734967,0.37751575115771613,0.37751575115771613,0.9147705357413699,0.9147705357413699
surp2,116,0.36960965155832226,0.37732272887302315,0.37732272887302315,0.9795584078972976,0.9795584078972976
surp2,117,0.29817123832931236,0.3772450611758551,0.3772450611758551,0.7903913636401936,0.7903913636401936
surp2,118,0.34296787755368097,0.3774179752317981,0.3774179752317981,0.9087216297608534,0.9087216297608534
surp2,119,0.383341317628935,0.37728879264273296,0.37728879264273296,1.0160421541912414,1.0160421541912414
surp2,120,0.38304377432382075,0.3774688136949501,0.3774688136949501,1.0147693277606133,1.0147693277606133
surp2,121,0.33278468483063933,0.37744060885990016,0.37744060885990016,0.88168754770678,0.88168754770678
surp2,122,0.3461423819221646,0.377418904326495,0.377418904326495,0.9171304827453108,0.9171304827453108
surp2,123,0.33742910104729434,0.37750715992383593,0.37750715992383593,0.8938349702171806,0.8938349702171806
surp2,124,0.36581626289491176,0.3773021879856982,0.3773021879856982,0.9695577564707316,0.9695577564707316
surp2,125,0.3588814808722481,0.3773196722811769,0.3773196722811769,0.9511337659723483,0.9511337659723483
surp2,126,0.31041730064381495,0.37728719510518954,0.37728719510518954,0.8227612934419072,0.8227612934419072
surp2,127,0.368539233657707,0.3773475873878505,0.3773475873878505,0.976657188161402,0.976657188161402
surp2,128,0.3618306785736701,0.3771843258552181,0.3771843258552181,0.9592940474216802,0.9592940474216802
surp2,129,0.36121730877670466,0.3773111609814732,0.3773111609814732,0.9573459418404037,0.9573459418404037
surp2,130,0.43066575802032736,0.3773115207272437,0.3773115207272437,1.1414063296828223,1.1414063296828223
surp2,131,0.45056022532088774,0.3768877350784545,0.3768877350784545,1.1954759557964847,1.1954759557964847
surp2,132,0.3911653144756763,0.3768811893421713,0.3768811893421713,1.0379008704531985,1.0379008704531985
surp2,133,0.4715561691037848,0.3765435818441048,0.3765435818441048,1.2523282611653084,1.2523282611653084
surp2,134,0.44994765747739224,0.3763882070744448,0.3763882070744448,1.1954350562008929,1.1954350562008929
surp2,135,0.40078700166722697,0.3763160021223322,0.3763160021223322,1.0650277942125348,1.0650277942125348
surp2,136,0.37183132831572485,0.3763450518025699,0.3763450518025699,0.988006422655949,0.988006422655949
surp2,137,0.3911661463294862,0.3763961434198763,0.3763961434198763,1.0392405798194742,1.0392405798194742
surp2,138,0.33083926130282315,0.3763795907066553,0.3763795907066553,0.8790042538748453,0.8790042538748453
surp2,139,0.39754463635690507,0.37628507981757237,0.37628507981757237,1.0564985370922482,1.0564985370922482
surp2,140,0.36403629462049764,0.376195965914812,0.376195965914812,0.967677294824932,0.967677294824932
surp2,141,0.42296335105363014,0.37576628676269985,0.37576628676269985,1.1256021786774493,1.1256021786774493
surp2,142,0.33490209356401285,0.3757617369215293,0.3757617369215293,0.8912618307221386,0.8912618307221386
surp2,143,0.36277014726719187,0.37540066579692377,0.37540066579692377,0.9663545654536358,0.9663545654536358
surp2,144,0.37663367000769127,0.3753299171451572,0.3753299171451572,1.0034736182834845,1.0034736182834845
surp2,145,0.34857526742752043,0.37519538746739467,0.37519538746739467,0.9290499805459693,0.9290499805459693
surp2,146,0.3307625429588229,0.37497395123728733,0.37497395123728733,0.8820947211597453,0.8820947211597453
surp2,147,0.2822288690724421,0.37510950422195544,0.37510950422195544,0.7523906109972753,0.7523906109972753
surp2,148,0.3622818963949039,0.37513291746550786,0.37513291746550786,0.9657427528423026,0.9657427528423026
surp2,149,0.3840954852461465,0.3751291596464319,0.3751291596464319,1.023901969146215,1.023901969146215
surp2,150,0.329799811072659,0.37478311478701426,0.37478311478701426,0.8799751057623851,0.8799751057623851
sus_1,1,0.4108002437386554,0.46952926784295645,0.398760724470271,0.8749193540711414,1.0301923397405253
sus_1,2,0.20835322570384504,0.32389030684157344,0.2383655851872,0.6432833008669142,0.874091054462477
sus_1,3,0.24009018287941708,0.32636128535182773,0.2619853049122834,0.735657670365504,0.9164261444350967
sus_1,4,0.23220665821183215,0.305742118855739,0.24405113781011323,0.759485343664398,0.9514672223839545
sus_1,5,0.21394820622982616,0.30045533593737683,0.2387456111605898,0.7120799022002354,0.896134614537128
sus_1,6,0.25245512613603477,0.3076932576398814,0.24639871090204218,0.8204766268603247,1.0245797358753244
sus_1,7,0.2423972638851886,0.31649803870107635,0.257178476587429,0.76587287832809,0.9425254675337675
sus_1,8,0.2771679615122415,0.3147207630264309,0.2560515823734344,0.8806789830036232,1.0824692389833008
sus_1,9,0.2484588800143495,0.3277604251447908,0.26952417665028644,0.7580502737772286,0.9218426454437532
sus_1,10,0.2869761033428174,0.3292725881402251,0.27287831688886394,0.871545684879802,1.0516632710677967
sus_1,11,0.2176475063735996,0.3300111381822908,0.2753703621792757,0.6595156380854514,0.7903810150487564
sus_1,12,0.23878076203511622,0.3317668917084155,0.2779777804781962,0.7197245053764338,0.858992260548125
sus_1,13,0.28135079076215325,0.33538628730143405,0.2819651797407588,0.8388857905489872,0.9978210466300469
sus_1,14,0.26543240990132977,0.33846840263592304,0.2858491555966919,0.7842162158541127,0.9285751058010178
sus_1,15,0.2727627791575898,0.3361568336066749,0.2843952768089379,0.8114152439832288,0.9590974302320673
sus_1,16,0.26938484554047304,0.34168624906195777,0.29007392615844474,0.7883982638459227,0.9286765243192838
sus_1,17,0.2931518626939707,0.34371315691027127,0.2937327789779001,0.852896832141052,0.99802229670808
sus_1,18,0.26601571058907153,0.3413380288163576,0.29233456054394497,0.7793321813907526,0.909970104438209
sus_1,19,0.29165350094826414,0.3422626946065075,0.2942197328392359,0.8521334797634673,0.9912778389599926
sus_1,20,0.2812629663084815,0.3471136733397048,0.29983071137967277,0.8102906566668778,0.9380725710660137
sus_1,21,0.2901147406010453,0.34568776330183215,0.299096411481157,0.8392392540309155,0.9699706498127694
sus_1,22,0.2940032296764679,0.34570943213968247,0.2994386140101531,0.8504345046555661,0.9818480847847469
sus_1,23,0.2831810386245747,0.3457653244121073,0.3004595994695521,0.8189977959937352,0.9424928979620492
sus_1,24,0.30671627782366606,0.3481020896728725,0.3034099936307216,0.8811101309730758,1.010897084019482
sus_1,25,0.32555402828701935,0.3501299978723038,0.30598285703860817,0.929809014552796,1.0639616592832248
sus_1,26,0.32114000100309936,0.34827741268995116,0.3048970008201247,0.9220810460338108,1.0532737289618577
sus_1,27,0.311191221606903,0.35603194482406414,0.31264282985092706,0.8740542137607357,0.9953569757390047
sus_1,28,0.31918775108796177,0.35096256489629823,0.3086051779373808,0.9094638090027487,1.0342916253748935
sus_1,29,0.33007273361623857,0.35047452950857727,0.3086060762879427,0.9417880782351135,1.069560060470963
sus_1,30,0.2920157320138999,0.35077895532520803,0.30948411792284897,0.8324779111767734,0.9435564382877194
sus_1,31,0.29699198090398155,0.3540732476676762,0.3128789582531562,0.8387868410288098,0.9492232477445153
sus_1,32,0.3086353928956971,0.3499108402667525,0.3093997807399443,0.8820401010166209,0.9975294493020676
sus_1,33,0.3243378768490237,0.35342757655163176,0.3127245771557471,0.9176926147460416,1.0371358714396561
sus_1,34,0.3096592225528682,0.3531356423609799,0.3130106965886078,0.8768846454652982,0.9892927811341078
sus_1,35,0.2917135820121748,0.357865956867992,0.3174875511638406,0.8151476171838854,0.9188189613823156
sus_1,36,0.28741201817730544,0.3505302389703326,0.3104368859770935,0.8199350190772865,0.9258307603256688
sus_1,37,0.3269290492861979,0.3562338068547027,0.31627804319563285,0.9177372921810947,1.033676084444398
sus_1,38,0.33796743469238144,0.35470226684856176,0.315063145931442,0.9528200586230672,1.0726974546427064
sus_1,39,0.29055768747580085,0.3579900779783905,0.3186290971957153,0.8116361467798555,0.9118994154426775
sus_1,40,0.33121329314943987,0.35655362143013186,0.3178539080397217,0.9289298249754069,1.042029953924772
sus_1,41,0.286654420838984,0.357316102588951,0.3187859962778749,0.8022432203922958,0.8992064400128703
sus_1,42,0.33106716012363085,0.3541783367797918,0.3162489417457636,0.9347470631143366,1.0468561832841792
sus_1,43,0.2899485204174358,0.3552873756390146,0.317117778354356,0.8160957588091575,0.9143243936750827
sus_1,44,0.32943365120291845,0.3555858748969413,0.3176940946080207,0.926453142432605,1.0369523916060899
sus_1,45,0.2838669675138451,0.35510293443826424,0.31723731955145107,0.7993934715377472,0.894809500708211
sus_1,46,0.3198681459208189,0.35321291934312815,0.31628601624906977,0.9055958273431202,1.011325602422234
sus_1,47,0.3220776657500598,0.3553956179426997,0.3179495790238292,0.9062510888977485,1.0129834634123582
sus_1,48,0.31752308274398433,0.35525961107665077,0.3180276746169233,0.8937776005037499,0.9984133711836659
sus_1,49,0.3112056752618677,0.35322995145048947,0.3160174052592001,0.8810285593957847,0.9847738449931713
sus_1,50,0.3446920624960699,0.3527621808401253,0.3159834176109622,0.9771230625549601,1.0908549097359712
sus_1,51,0.3328623090161158,0.35485792935515115,0.3179674507938895,0.938015700032388,1.0468439715607285
sus_1,52,0.3286604745867019,0.35575727258626993,0.31908272020262707,0.9238334671204869,1.030016524799565
sus_1,53,0.32567142438876767,0.35452382358031,0.31842623191025776,0.9186164729349806,1.0227531269488872
sus_1,54,0.30663491331039877,0.35471367373376095,0.3185742428530468,0.8644575498957255,0.9625226150246068
sus_1,55,0.3082040272094739,0.35302735838619365,0.31695863448827843,0.8730315650842976,0.9723793381021513
sus_1,56,0.33726368875278395,0.358986919343447,0.32291292164780405,0.939487403523246,1.0444416006388002
