score_type,round,emp_var_score,theo_var_naive,theo_var_corrected,ratio_naive,ratio_corrected
sus_1,57,0.34280128375080415,0.3554518385456896,0.3197546086371391,0.964409932871231,1.0720761311678815
sus_1,58,0.34823554260477574,0.35767989034685316,0.32188368173701737,0.9735955305373222,1.081867650840679
sus_1,59,0.3389955387068409,0.3579043614926252,0.3223080323126832,0.9471679453501883,1.0517750248866542
sus_1,60,0.2965695554810653,0.3559519484508568,0.32072037335004633,0.8331730076819907,0.9246982110406129
sus_1,61,0.3131808369111676,0.3553588277580464,0.32040522037142277,0.8813087292273584,0.9774523540787492
sus_1,62,0.32010534052112977,0.35293622076781883,0.3185635380853103,0.9069778664959213,1.0048398584630442
sus_1,63,0.2838937533584368,0.3527746839367547,0.3183122757687913,0.8047452560664278,0.8918718345774554
sus_1,64,0.3507537873524729,0.35784484520064275,0.3231659327952887,0.9801839877162576,1.0853674591209461
sus_1,65,0.32881486168085067,0.3554371562334662,0.3209734133691508,0.9250998549652786,1.0244302113043906
sus_1,66,0.2903866692487875,0.3531143578464981,0.3187397063158726,0.8223587140997,0.9110464228169077
sus_1,67,0.34393040871909336,0.3528015778535719,0.3186095252540205,0.974855075228262,1.079473089967681
sus_1,68,0.29035635926744596,0.3554219090853308,0.32118256515575855,0.816934330285577,0.9040227919178511
sus_1,69,0.30824321204900473,0.3554031683654811,0.3214918547431585,0.8673057515683734,0.9587901139680873
sus_1,70,0.32783597323535363,0.35111086221607746,0.3174849758566022,0.9337107122410807,1.0326031093308385
sus_1,71,0.3259740558582499,0.3561051791083966,0.32256843321907896,0.915387011990143,1.0105578298694156
sus_1,72,0.3481196307581134,0.35913683332339785,0.32548806220099114,0.9693231060057724,1.0695311785141512
sus_1,73,0.2734274768351928,0.3554067031865004,0.32178880384402797,0.7693368593886963,0.8497109705772236
sus_1,74,0.3152484013552225,0.35485715434037146,0.3216062395048094,0.8883811344912125,0.9802309863161351
sus_1,75,0.32225335583565895,0.352965718601469,0.32012917664435453,0.9129876893215026,1.0066353814218698
sus_1,76,0.3013035041477685,0.35324297578274905,0.32035421016209237,0.8529638939885835,0.9405323688279776
sus_1,77,0.29549319511825306,0.35816872046189213,0.3253156106562613,0.825011169979296,0.9083277452383939
sus_1,78,0.2983709151207584,0.357896429681683,0.32496840752419365,0.8336794960098729,0.9181536057425672
sus_1,79,0.286416944086411,0.35467210958268836,0.3217066479630077,0.8075541784873154,0.8903047105179668
sus_1,80,0.3257612041604522,0.35578812785550107,0.322920688582556,0.9156044810262923,1.0087963257800683
sus_1,81,0.33500223902690585,0.3527765636910668,0.32012109671042227,0.9496159141690425,1.0464859781795164
sus_1,82,0.33463653001118204,0.35390098782789886,0.32122936464893026,0.9455654025298028,1.0417370478471182
sus_1,83,0.30781493166858115,0.3530331526811565,0.3208151090076855,0.8719150859652709,0.9594776649412952
sus_1,84,0.3313142798148749,0.3587380517544317,0.32621682234170707,0.9235548841126859,1.0156259797903013
sus_1,85,0.3492786246213632,0.3584556036402985,0.3260852885966983,0.9743985617026533,1.071126594286044
sus_1,86,0.30991343898254436,0.35636473892240833,0.3239765096624339,0.8696523677389478,0.956592313762061
sus_1,87,0.3099247804974948,0.35162451962272345,0.3194957616579404,0.8814083296296558,0.970043480042491
sus_1,88,0.3024454800443643,0.3535975801555809,0.321646305877008,0.8553380934091518,0.940304534882531
sus_1,89,0.31946847200802114,0.3550423853007701,0.32269624780034534,0.8998037564934313,0.9899974796288266
sus_1,90,0.32410674306621506,0.351236814808738,0.31925072046813796,0.9227584621011431,1.015210686418989
sus_1,91,0.31910924876991575,0.35028761172769796,0.31793012844962604,0.9109921050190629,1.0037087404268341
sus_1,92,0.34603492122258084,0.35399698652026923,0.32161513586540014,0.9775080986537367,1.0759285948762085
sus_1,93,0.3102408376721626,0.3507188231626571,0.31847931437595745,0.8845856486245064,0.9741318310737459
sus_1,94,0.3136422207797808,0.3544601015163488,0.3223675692042532,0.8848449217219294,0.9729335415283541
sus_1,95,0.33794651940407433,0.35580498954512607,0.3238170391018101,0.9498082638923006,1.0436341470524713
sus_1,96,0.3462733213989208,0.3550153629312683,0.32280304938705756,0.9753755965370998,1.0727077146775066
sus_1,97,0.3365210306794932,0.35360236044705173,0.3216749884187507,0.9516933943937393,1.0461523052622796
sus_1,98,0.3134334003410974,0.35209036492317725,0.320162700848612,0.8902072637218732,0.9789816225010655
sus_1,99,0.3150303964979601,0.3536457722097636,0.32171218876816776,0.8908077552560166,0.9792305280822833
sus_1,100,0.328898368107298,0.3540490120420382,0.32205296420878027,0.9289628184818831,1.0212555221012654
sus_1,101,0.32911139222809543,0.3547571020018942,0.32275255925383756,0.927709101159413,1.0197018824233608
sus_1,102,0.28333396847612263,0.3523237153898784,0.3202415674547581,0.8041864799324897,0.8847507546507073
sus_1,103,0.3423511537760754,0.3537704071457494,0.3218555175787483,0.9677212871992161,1.0636796173373428
sus_1,104,0.3231932990585764,0.3553403241930242,0.3233006492458748,0.9095317279077361,0.9996679555467989
sus_1,105,0.32882317900828717,0.3532583946144576,0.3212904702525668,0.9308290589022271,1.0234451670782483
sus_1,106,0.29872932050367407,0.35448310179333326,0.3222659565794426,0.8427180844232058,0.9269651801710973
sus_1,107,0.31339938634089826,0.3544688596187411,0.3222282564019661,0.884137993611015,0.9726005715338191
sus_1,108,0.313102121658154,0.35380524621128623,0.321775793110412,0.8849561305576994,0.9730443630690336
sus_1,109,0.3295444525854181,0.35283220396170584,0.32074496461340946,0.9339976591852844,1.0274345319266807
sus_1,110,0.3084342796639397,0.35094079827744135,0.31896713369293367,0.8788783782844836,0.9669782466078971
sus_1,111,0.29669580150412234,0.3545567466548291,0.32274666748657244,0.8368076599962826,0.9192838575675335
sus_1,112,0.32226512358335385,0.3524040007975315,0.3206594655338186,0.9144763477543677,1.00500736208383
sus_1,113,0.3108856802841029,0.3571845868634158,0.32514537679581534,0.8703782070052838,0.9561436282679571
sus_1,114,0.3201212811280206,0.3555940317783287,0.32358247456485184,0.9002436838635659,0.9893035200948821
sus_1,115,0.324449760629047,0.3554624551724208,0.3237356699758117,0.9127539516702804,1.002205783049142
sus_1,116,0.31791635712331534,0.35292822897418924,0.3211912942345917,0.9007960571682283,0.9898037799589786
sus_1,117,0.31271264762707585,0.3562369724919564,0.32419627925659766,0.8778219886599129,0.9645781510637491
sus_1,118,0.3419559077648091,0.3575457137009003,0.3256669265296907,0.956397726671861,1.0500173026739126
sus_1,119,0.35198105098153953,0.3538875518001107,0.32210627420161086,0.994612693187784,1.0927481988793228
sus_1,120,0.3602816885039361,0.3546704882352806,0.32290776515544595,1.015820882917479,1.1157417918720491
sus_1,121,0.34100320660023786,0.35537368432025473,0.3235323446656367,0.9595623470333653,1.054000356448617
sus_1,122,0.3426867794928992,0.35507932998320063,0.3233925428372654,0.9650992061664425,1.0596619714429931
sus_1,123,0.3258685036452814,0.355132796087603,0.3234482818318437,0.9175961984792225,1.0074825619716723
sus_1,124,0.3178514307514098,0.354044765631365,0.3224939248559093,0.8977718684375635,0.9856043982640177
sus_1,125,0.31843110928812696,0.35298234261836536,0.3213167869257237,0.9021162558049136,0.9910192129542743
sus_1,126,0.2922582092458446,0.35711355159696523,0.3254697671787238,0.8183901393237641,0.8979580861818055
sus_1,127,0.3345128352457497,0.35348819970560086,0.32185303558012035,0.94631966646792,1.039334100555587
sus_1,128,0.30840463503385307,0.3560654691431209,0.32452590850067026,0.8661458685562387,0.9503236165602356
sus_1,129,0.31369312039440006,0.35500790703454904,0.3235063414435025,0.8836229114296086,0.9696660627877793
sus_1,130,0.3614866443539614,0.3527256613747237,0.3215112596119753,1.0248379518096085,1.12433587797277
sus_1,131,0.32020097470808273,0.35207923239429884,0.3209074787706069,0.909457148411085,0.9977984182069213
sus_1,132,0.3015897438630061,0.3526977205311679,0.3213450255322967,0.8550941112089059,0.9385231445964763
sus_1,133,0.3361773720206904,0.35350336685383066,0.3222472361335975,0.9509877515811488,1.0432281004306823
sus_1,134,0.30143569080560706,0.35069693902041116,0.3193192840637678,0.859533281492551,0.9439946343654291
sus_1,135,0.3436039544532945,0.3554553004837145,0.32430242199546855,0.9666586881267706,1.0595170777296743
sus_1,136,0.33195918307883987,0.35543789822081673,0.3240457053018458,0.9339442550738057,1.0244208691783856
sus_1,137,0.31058004940772294,0.3501412316401797,0.3187327026334239,0.8870136429030685,0.9744216606631753
sus_1,138,0.3320814973291245,0.3552842955157289,0.32393773895607253,0.9346923056283045,1.0251398876811828
sus_1,139,0.3323154099462767,0.35107499555137217,0.3196484855156493,0.9465653041577823,1.0396276691572413
sus_1,140,0.3380993149689797,0.35338733557659824,0.3222584409812614,0.9567386290663923,1.0491558078028418
sus_1,141,0.32903769851994435,0.35254651386045405,0.32137939513918007,0.9333171243615955,1.0238294784811817
sus_1,142,0.3232243400815152,0.3515638165526174,0.3203853844893965,0.9193902354656548,1.0088610646101823
sus_1,143,0.31005040587799554,0.35294555970995206,0.32184459912943936,0.878465240171296,0.9633543850561853
sus_1,144,0.30997386096569346,0.3520970300378336,0.3209195077935804,0.8803648838855189,0.9658928592308345
sus_1,145,0.3049154920438592,0.3501454740147033,0.3192075753328092,0.8708251703149394,0.9552263655583709
sus_1,146,0.31261444355795576,0.3528335060611951,0.3218982410490336,0.8860112154533765,0.9711592164628707
sus_1,147,0.31825927937324294,0.3542992250240324,0.3231759742468098,0.8982782261283669,0.9847863230395586
sus_1,148,0.29599500898121883,0.35165908088119224,0.3204888459363589,0.8417101251573268,0.9235735119467966
sus_1,149,0.2934712972941189,0.3486874873449564,0.3176692042841549,0.8416456223557798,0.92382671450774
sus_1,150,0.3213237178993972,0.35188647878180185,0.3209015231784221,0.9131459640387147,1.0013156519694684
sus_3,1,0.46696736061725497,0.3927921001933463,0.0,1.188841018919161,inf
sus_3,2,0.45342320526300367,0.33870507464052707,0.0,1.3386962263385889,inf
sus_3,3,0.4904648029563877,0.3311173315271777,0.0009079022909557582,1.481241711795237,540.2176069410182
sus_3,4,0.527433334768389,0.31022466065791554,0.0022774023841778436,1.7001657239299532,231.5942665348512
sus_3,5,0.55387748211322,0.3049886471687293,0.0,1.816059342716444,inf
sus_3,6,0.586222686694933,0.3132453219934592,0.00033886608568956515,1.8714491343853932,1729.9538415064972
sus_3,7,0.5518817759917067,0.31916317308248193,0.0,1.7291524290275273,inf
sus_3,8,0.6070992652717679,0.3196957219352776,0.0,1.8989908954573849,inf
sus_3,9,0.5758618512654154,0.3311586282341973,0.0,1.7389305371145656,inf
sus_3,10,0.6000293985448125,0.3329633523231807,0.0,1.8020884111066142,inf
sus_3,11,0.5109731911961547,0.33227064686122126,6.355522054160542e-05,1.5378222422685797,8039.830352907898
sus_3,12,0.5329991720221634,0.3350252637883851,0.0,1.590922326260226,inf
sus_3,13,0.5801731680605151,0.3389727709907943,0.0,1.7115627499067505,inf
sus_3,14,0.5315840637375493,0.33985762847988377,0.0,1.5641375069767305,inf
sus_3,15,0.5719011105101448,0.33841651337330253,0.0,1.6899326359978442,inf
sus_3,16,0.5678597158574666,0.34457828027404747,0.0,1.6479846478014826,inf
sus_3,17,0.5959540147190783,0.34700461824658246,0.0,1.7174238709860388,inf
sus_3,18,0.5593200920496367,0.34405723279948575,0.0,1.6256600319040662,inf
sus_3,19,0.5739391203094275,0.34413607233502647,0.0,1.6677679744966727,inf
sus_3,20,0.5864719322149243,0.34947092461917667,0.0,1.6781708889058824,inf
sus_3,21,0.5718081338455938,0.3481126663360144,0.0,1.6425950249499346,inf
sus_3,22,0.5965553435957,0.3484506669159548,0.0,1.7120223900721856,inf
sus_3,23,0.5570175358629067,0.3473374908830716,0.0,1.6036781242553002,inf
sus_3,24,0.6044872948426301,0.3506338394238202,0.0,1.723984472907564,inf
sus_3,25,0.6036446139838028,0.3513179455048679,0.0,1.718228805865081,inf
sus_3,26,0.597364136154975,0.349859787286503,0.0,1.707438687904388,inf
sus_3,27,0.6137926768484716,0.3579482781176522,0.0,1.7147524219874226,inf
sus_3,28,0.5954629028741427,0.35148585943155464,0.0,1.6941304661222027,inf
sus_3,29,0.599962067520659,0.35124750949337114,0.0,1.7080891716101454,inf
sus_3,30,0.5704404226024445,0.3517175461143184,0.0,1.6218708133970516,inf
sus_3,31,0.5772652359063905,0.3545118077399155,0.0,1.628338530066384,inf
sus_3,32,0.5863837191644101,0.35050069678591306,0.0,1.6729887402265997,inf
sus_3,33,0.6000658539719615,0.35462841512979,0.0,1.6920974980314092,inf
sus_3,34,0.5768113430935247,0.35356985493453336,0.0,1.631392877654478,inf
sus_3,35,0.592871931097765,0.35930088980296504,0.0,1.6500708679649714,inf
sus_3,36,0.5843161916322033,0.3525847056151041,0.0,1.6572363529292355,inf
sus_3,37,0.6200160104253665,0.3575021911767495,0.0,1.7342998888609045,inf
sus_3,38,0.6083831607973689,0.3561976761761763,0.0,1.70799306533505,inf
sus_3,39,0.5620828689157489,0.35856626347240456,0.0,1.5675843663384887,inf
sus_3,40,0.607031593704126,0.35764876221589925,0.0,1.6972842012457003,inf
sus_3,41,0.563026794932156,0.35784039786940436,0.0,1.5734019922972349,inf
sus_3,42,0.6083981647467244,0.3545207956752732,0.0,1.716114180517615,inf
sus_3,43,0.5607158124036375,0.3559354496369237,0.0,1.5753300576708573,inf
sus_3,44,0.5974952218643297,0.3562478429555534,0.0,1.677189725297158,inf
sus_3,45,0.543896214844916,0.35570999028815703,0.0,1.5290439675430854,inf
sus_3,46,0.5889086614449174,0.3530788222546639,0.0,1.6679240564027862,inf
sus_3,47,0.5904050967590604,0.35626243256995843,0.0,1.6572196302037092,inf
sus_3,48,0.5787841082942027,0.3562169948004056,0.0,1.6248076783043583,inf
sus_3,49,0.5751336834507017,0.35426221895392396,0.0,1.623468867634188,inf
sus_3,50,0.620767329938523,0.35311468319289885,0.0,1.7579765427069804,inf
sus_3,51,0.6205634621737165,0.355257576213587,0.0,1.7467986715098878,inf
sus_3,52,0.5789910013331949,0.35549204590706546,0.0,1.6287031116430597,inf
sus_3,53,0.6157411937306242,0.35471141218617597,0.0,1.7358933842462405,inf
sus_3,54,0.5844291854545539,0.3547735729917223,0.0,1.6473300999457194,inf
sus_3,55,0.5889263839118521,0.3532181201684945,0.0,1.6673164548605788,inf
sus_3,56,0.5870850870653355,0.3588656796199713,0.0,1.6359465961945487,inf
sus_3,57,0.6118140385216807,0.3553705141382795,0.0,1.7216229658367646,inf
sus_3,58,0.596036791449873,0.3572265378621233,0.0,1.668512073646449,inf
sus_3,59,0.5993847649843803,0.3580456869565883,0.0,1.6740454830756095,inf
sus_3,60,0.5620658627576998,0.3556505002528875,0.0,1.5803882248388215,inf
sus_3,61,0.6018664691373726,0.3556904077050386,0.0,1.6921076759440727,inf
sus_3,62,0.5887858707354157,0.3521992346713469,0.0,1.6717409147264006,inf
sus_3,63,0.5645829720439611,0.3529273566765911,0.0,1.5997143926740796,inf
sus_3,64,0.6117961504730154,0.3574640435095334,0.0,1.711490040974426,inf
sus_3,65,0.6007782554678821,0.35545345840028625,0.0,1.6901741740583338,inf
sus_3,66,0.5621768751921219,0.35324082978532706,0.0,1.5914832821952385,inf
sus_3,67,0.5965662228700823,0.35243830068762405,0.0,1.6926827240573825,inf
sus_3,68,0.5686318632980228,0.35557807557963417,0.0,1.5991758276184096,inf
sus_3,69,0.5825958172520255,0.35548442000404185,0.0,1.638878624400477,inf
sus_3,70,0.5815724369007923,0.3505188543342679,0.0,1.6591759036909983,inf
sus_3,71,0.6014048703987134,0.35531608351373506,0.0,1.6925911837465852,inf
sus_3,72,0.6140952901469939,0.35901821909590254,0.0,1.7104850324683776,inf
sus_3,73,0.5271524809687977,0.35493117851635303,0.0,1.4852244966822767,inf
sus_3,74,0.6013415026391994,0.3545062349124533,0.0,1.6962790592038615,inf
sus_3,75,0.6141981736501972,0.35281592816134366,0.0,1.7408459330365684,inf
sus_3,76,0.5665152934470967,0.3530006155261532,0.0,1.6048563898470727,inf
sus_3,77,0.5466439683028027,0.3578210522792967,0.0,1.5277020868971134,inf
sus_3,78,0.5522266652193785,0.3573990864910311,0.0,1.5451261239674057,inf
sus_3,79,0.5672136124554173,0.3548377979058732,0.0,1.5985151970926177,inf
sus_3,80,0.6027184890592839,0.35559787736713994,0.0,1.694944001133624,inf
sus_3,81,0.6047199435552644,0.35242733062841775,0.0,1.7158713045239153,inf
sus_3,82,0.6089375951546026,0.3534270503926671,0.0,1.7229512978082926,inf
sus_3,83,0.5759431061445337,0.3531869030125737,0.0,1.6307034638938174,inf
sus_3,84,0.5786826541481697,0.35797105171089405,0.0,1.6165627119355102,inf
sus_3,85,0.6064490229523538,0.35767928803519694,0.0,1.6955105963325363,inf
sus_3,86,0.5753342654352914,0.3556322190687685,0.0,1.617778802330728,inf
sus_3,87,0.5567366008104664,0.3510916266760975,0.0,1.5857302154462611,inf
sus_3,88,0.5691432505343168,0.3530517377219367,0.0,1.6120675519307983,inf
sus_3,89,0.5770513645599642,0.3539580329050575,0.0,1.630281872186659,inf
sus_3,90,0.5858082586792579,0.3508168878779738,0.0,1.669840531972971,inf
sus_3,91,0.6071592819689727,0.35030857566492146,0.0,1.7332127277116252,inf
sus_3,92,0.6153407435416591,0.3528242376742326,0.0,1.7440432879495416,inf
sus_3,93,0.5719702234731899,0.349987525287677,0.0,1.6342588868076118,inf
sus_3,94,0.5900546327828395,0.353832714115951,0.0,1.6676090402129369,inf
sus_3,95,0.6096261625581778,0.35503278815305245,0.0,1.7170982030408182,inf
sus_3,96,0.6020577523227169,0.3540603951550318,0.0,1.7004380059483775,inf
sus_3,97,0.5939177344342599,0.35296647636906786,0.0,1.68264629701901,inf
sus_3,98,0.5960859702403981,0.3518598680868555,0.0,1.6941004766512793,inf
sus_3,99,0.5682101296284956,0.3522847293800456,0.0,1.6129286405017833,inf
sus_3,100,0.5782593711013728,0.35368767478340046,0.0,1.6349435174847438,inf
sus_3,101,0.5857685857759031,0.3541253469026847,0.0,1.6541278134967137,inf
sus_3,102,0.5586270518304555,0.3513735439682371,0.0,1.5898381122312195,inf
sus_3,103,0.6077098265144478,0.3537340102964871,0.0,1.7179852907134583,inf
sus_3,104,0.5940430046997797,0.35466819391264887,0.0,1.6749260714539471,inf
sus_3,105,0.5898573029805305,0.35338735561319173,0.0,1.6691522591605468,inf
sus_3,106,0.5769582303825078,0.3545690908936509,0.0,1.627209605124774,inf
sus_3,107,0.5710108811746669,0.35398177870948183,0.0,1.6131081188879615,inf
sus_3,108,0.5912850026262743,0.3527621260037929,0.0,1.6761578384974263,inf
sus_3,109,0.5940251716359751,0.3522267936171576,0.0,1.6864849080210322,inf
sus_3,110,0.5966715856686551,0.35096433430116025,0.0,1.7000917966685898,inf
sus_3,111,0.5717460682768698,0.35412557033006,0.0,1.6145291845036165,inf
sus_3,112,0.5949758560494861,0.35205128451912715,0.0,1.6900260905514768,inf
sus_3,113,0.5860272801120674,0.35617268498259885,0.0,1.6453459370156314,inf
sus_3,114,0.5870084307576894,0.3550876962121521,0.0,1.6531364984467753,inf
sus_3,115,0.5803841507801959,0.3552725449809591,0.0,1.633630740622813,inf
sus_3,116,0.5857820757941375,0.35259765269610444,0.0,1.6613328855566978,inf
sus_3,117,0.5855978477527473,0.3554102270848468,0.0,1.6476674083240377,inf
sus_3,118,0.5995716461370402,0.3570247401403722,0.0,1.679356018580968,inf
sus_3,119,0.6016066948318224,0.35298558519487705,0.0,1.7043378541922216,inf
sus_3,120,0.6018410343028209,0.3536954918618717,0.0,1.7015796020885026,inf
sus_3,121,0.6063123912046741,0.3546190483819348,0.0,1.7097569743395689,inf
sus_3,122,0.5829944146851006,0.3539795300322054,0.0,1.646972113421528,inf
sus_3,123,0.5858219349995833,0.35450410543020927,0.0,1.6525110034724642,inf
sus_3,124,0.581696960369214,0.35341663591403627,0.0,1.6459241055950287,inf
sus_3,125,0.5738166813442512,0.3525317448629621,0.0,1.6277021564889371,inf
sus_3,126,0.5466743130347643,0.35668614340172017,0.0,1.5326480244540048,inf
sus_3,127,0.6018171157910007,0.3527252414975513,0.0,1.706192370117574,inf
sus_3,128,0.5692649844978241,0.35543349255347767,0.0,1.6016076043035643,inf
sus_3,129,0.5847020023419502,0.35405643030613126,0.0,1.6514373198543342,inf
sus_3,130,0.6221683497274842,0.35167561314670437,0.0,1.769154091068412,inf
sus_3,131,0.5844787932953557,0.35132770116607714,0.0,1.6636285478071795,inf
sus_3,132,0.5586999921684188,0.3519586584341739,0.0,1.5874023234831467,inf
sus_3,133,0.5973087238157321,0.35225677551012285,0.0,1.6956628384244297,inf
sus_3,134,0.5658556472852778,0.3502326241159535,0.0,1.6156565902836533,inf
sus_3,135,0.5854684676866286,0.3541573244826746,0.0,1.6531310443510812,inf
sus_3,136,0.5715515156876576,0.3536603552072103,0.0,1.6161028717872108,inf
sus_3,137,0.5563358442693511,0.3497043286071901,0.0,1.5908749156326931,inf
sus_3,138,0.6015861288340036,0.354393424229509,0.0,1.6975092868664798,inf
sus_3,139,0.586918619019365,0.3507470446233786,0.0,1.6733387437364733,inf
sus_3,140,0.6047085734667993,0.3529276484599414,0.0,1.7134066319415493,inf
sus_3,141,0.5996756405557454,0.3515848064864286,0.0,1.7056358224026194,inf
sus_3,142,0.5968695463681725,0.35115754042622105,0.0,1.6997201473837524,inf
sus_3,143,0.5634137465035594,0.3521270487326734,0.0,1.6000297294153334,inf
sus_3,144,0.5731412137450042,0.35115259089793976,0.0,1.6321713938644524,inf
sus_3,145,0.5845005259142316,0.3493196643823992,0.0,1.6732540005946548,inf
sus_3,146,0.5630808887946094,0.35179965282103887,0.0,1.6005726108008687,inf
sus_3,147,0.6099263553713761,0.35399057018477487,0.0,1.7230017032742106,inf
sus_3,148,0.5718098821196749,0.3511266388917111,0.0,1.628500429145803,inf
sus_3,149,0.5709075920123354,0.34837969096872956,0.0,1.6387510719262333,inf
sus_3,150,0.6086564724038991,0.3513901252941136,0.0,1.7321388069583727,inf
sus_4,1,0.46696736061725497,0.3927921001933463,0.0,1.188841018919161,inf
sus_4,2,0.5586292856657045,0.3383942754532741,0.0,1.650823687597637,inf
sus_4,3,0.5288748308956088,0.33030472760548235,0.0,1.6011724528729714,inf
sus_4,4,0.5477089145189443,0.3102137739553101,0.0,1.7655854140050151,inf
sus_4,5,0.5410380964686844,0.3056026162063824,0.0,1.7703974631660402,inf
sus_4,6,0.610859127633502,0.31417375713555873,0.0,1.9443353041416835,inf
sus_4,7,0.5796855165442896,0.3201658048853128,0.0,1.8105791052606002,inf
sus_4,8,0.6356107859843527,0.32120301055150485,0.0,1.978844422700181,inf
