score_type,round,emp_var_score,theo_var_naive,theo_var_corrected,ratio_naive,ratio_corrected
sus_4,9,0.6220092999680306,0.33242513196168116,0.0,1.8711259774418316,inf
sus_4,10,0.6492170768996987,0.33465448071450343,0.0,1.9399623023531283,inf
sus_4,11,0.5600959175004496,0.3336873298465308,0.0,1.6785051975394105,inf
sus_4,12,0.5820142510848513,0.3365662384944408,0.0,1.729271045391752,inf
sus_4,13,0.6264793664116232,0.34067509817959246,0.0,1.8389350139157055,inf
sus_4,14,0.5779367814154758,0.3413412174542384,0.0,1.6931350562519054,inf
sus_4,15,0.6150830890520772,0.33991378676026096,0.0,1.809526747692324,inf
sus_4,16,0.6092527939634791,0.3462757643322375,0.0,1.759443936650807,inf
sus_4,17,0.6384792560961051,0.34881306739810936,0.0,1.830433879265745,inf
sus_4,18,0.6019038868708337,0.3458133098062177,0.0,1.7405457505615405,inf
sus_4,19,0.6138818770624022,0.3457547864646894,0.0,1.7754833804017218,inf
sus_4,20,0.6254688019465297,0.3509991416037792,0.0,1.781966756638345,inf
sus_4,21,0.609451040006174,0.3496440139719019,0.0,1.7430615587634533,inf
sus_4,22,0.6338284101927923,0.3501431557518413,0.0,1.8101979141411768,inf
sus_4,23,0.5924169569386731,0.3489501069919383,0.0,1.6977124954782135,inf
sus_4,24,0.6453784488751159,0.3525575067532732,0.0,1.8305622104559658,inf
sus_4,25,0.6380919642547631,0.352926473320215,0.0,1.8080025514997669,inf
sus_4,26,0.633070063607092,0.3514241594443741,0.0,1.8014414962477807,inf
sus_4,27,0.6508896313632049,0.359726145332806,0.0,1.809403180191489,inf
sus_4,28,0.6295151751633996,0.3530437729211307,0.0,1.7831079980669482,inf
sus_4,29,0.6321639511670918,0.35282307484510766,0.0,1.7917307461951493,inf
sus_4,30,0.6051632625387912,0.3531038925627958,0.0,1.7138391144503435,inf
sus_4,31,0.6110255108986463,0.35616024559484577,0.0,1.7155915587325978,inf
sus_4,32,0.6198709047176257,0.3521329246495454,0.0,1.7603321397297407,inf
sus_4,33,0.6326586381735216,0.35632051078503646,0.0,1.7755324743435732,inf
sus_4,34,0.6089411459262972,0.35530699075367544,0.0,1.7138451023285928,inf
sus_4,35,0.6230156480775625,0.360906865065244,0.0,1.7262504772940104,inf
sus_4,36,0.6179603006980996,0.35439553393721235,0.0,1.7437022804231572,inf
sus_4,37,0.6529418870301527,0.35940695658697525,0.0,1.816720224980239,inf
sus_4,38,0.6387494967980633,0.3578934407728016,0.0,1.7847477042854079,inf
sus_4,39,0.5927547607738216,0.36006910963011113,0.0,1.6462249743743413,inf
sus_4,40,0.6382306623189307,0.3591695877767387,0.0,1.7769618699333127,inf
sus_4,41,0.593867066403119,0.3594255666958565,0.0,1.652267176935817,inf
sus_4,42,0.6391935764608522,0.3560196538083877,0.0,1.7953884557307915,inf
sus_4,43,0.5915050623679309,0.35769096954697904,0.0,1.6536762533230316,inf
sus_4,44,0.6296638206452538,0.3581930411904847,0.0,1.7578895964938717,inf
sus_4,45,0.5721802362699223,0.35741570648427196,0.0,1.6008816229655567,inf
sus_4,46,0.6151388754213033,0.35473635485274935,0.0,1.7340733956536447,inf
sus_4,47,0.6189744202440834,0.3581624778733578,0.0,1.7281944884883944,inf
sus_4,48,0.6087322396449718,0.3579825977586524,0.0,1.7004520427983816,inf
sus_4,49,0.6038041335640035,0.35607245034708374,0.0,1.695733924305129,inf
sus_4,50,0.6496616723416947,0.354923249558232,0.0,1.830428615624137,inf
sus_4,51,0.6480641909541298,0.35714279120073095,0.0,1.8145800697119137,inf
sus_4,52,0.6070650559073499,0.35728464958089295,0.0,1.6991075788435297,inf
sus_4,53,0.6442541186482778,0.3563972032127835,0.0,1.8076856744120746,inf
sus_4,54,0.6094815641037831,0.35656386119142797,0.0,1.7093195089015807,inf
sus_4,55,0.6169702831728624,0.35508839197424846,0.0,1.7375118340044358,inf
sus_4,56,0.6102600555076443,0.3605563935121648,0.0,1.6925509198800401,inf
sus_4,57,0.6405859366451588,0.3572956919889786,0.0,1.7928733847284082,inf
sus_4,58,0.6207217154905981,0.358790653483202,0.0,1.730038699348837,inf
sus_4,59,0.62484620165153,0.3597233840281436,0.0,1.7370185798169966,inf
sus_4,60,0.5829442314519944,0.35720144995754866,0.0,1.6319761062595741,inf
sus_4,61,0.6261732119597676,0.35761066420955884,0.0,1.7509914402128453,inf
sus_4,62,0.6140161019930495,0.3537207247452056,0.0,1.7358782198451659,inf
sus_4,63,0.5885780206603212,0.35476779651623014,0.0,1.659051431499912,inf
sus_4,64,0.6332315370982237,0.35918703643187183,0.0,1.7629576595767,inf
sus_4,65,0.624749109434194,0.357129896855964,0.0,1.7493609886325618,inf
sus_4,66,0.5881481859233295,0.35498046676381223,0.0,1.6568466183088784,inf
sus_4,67,0.6176934935600246,0.3540958515789285,0.0,1.7444245415632602,inf
sus_4,68,0.5901571741789146,0.3570521429163445,0.0,1.6528599138450917,inf
sus_4,69,0.6075603046558881,0.3571307158955657,0.0,1.701226687075425,inf
sus_4,70,0.6034765254835541,0.35211991932143577,0.0,1.7138380772280744,inf
sus_4,71,0.6227875346357236,0.3567020255191964,0.0,1.745960185477577,inf
sus_4,72,0.6370439804649487,0.36059325791131613,0.0,1.7666552729103508,inf
sus_4,73,0.5499241462207027,0.3564644177319418,0.0,1.5427182037401583,inf
sus_4,74,0.6243914347487609,0.35610299192573014,0.0,1.7534012600460986,inf
sus_4,75,0.6348402179021319,0.35426480490009976,0.0,1.791993472456719,inf
sus_4,76,0.5877017153852728,0.3545840862845882,0.0,1.6574396260795106,inf
sus_4,77,0.5692445825238871,0.359294682942872,0.0,1.5843390107011333,inf
sus_4,78,0.57165046309074,0.35887106781932604,0.0,1.5929132057492523,inf
sus_4,79,0.5872021366749369,0.35647752462482013,0.0,1.6472346672990008,inf
sus_4,80,0.6228889460987742,0.35726266467763895,0.0,1.7435041712539765,inf
sus_4,81,0.6269251930853127,0.35389584179714173,0.0,1.7714963529994663,inf
sus_4,82,0.6318055729357979,0.354946413905449,0.0,1.780002693882967,inf
sus_4,83,0.5948690583105724,0.354918472779121,0.0,1.6760724051711493,inf
sus_4,84,0.5975297103957815,0.35942521821059387,0.0,1.6624590599696814,inf
sus_4,85,0.6291845544508092,0.3593245968270631,0.0,1.7510199969795701,inf
sus_4,86,0.5941889361074097,0.35728713351715446,0.0,1.6630571894884116,inf
sus_4,87,0.5758545339249795,0.352514922651905,0.0,1.6335607287003107,inf
sus_4,88,0.5892487878034605,0.35443546476211996,0.0,1.662499513695493,inf
sus_4,89,0.5942250140523331,0.355505619736888,0.0,1.6714926039484914,inf
sus_4,90,0.6064390101301067,0.3523263426799213,0.0,1.7212423161927455,inf
sus_4,91,0.6278431116332737,0.3520163254723559,0.0,1.7835624833331165,inf
sus_4,92,0.6334918153349254,0.35429276167854057,0.0,1.7880461693138108,inf
sus_4,93,0.5914313160910075,0.35147299576645297,0.0,1.6827219251973549,inf
sus_4,94,0.6105854074182061,0.35561317631297396,0.0,1.716993205225984,inf
sus_4,95,0.6295871365142227,0.35654932987368654,0.0,1.7657784877544556,inf
sus_4,96,0.6200618711557998,0.3555334463004456,0.0,1.7440324605404718,inf
sus_4,97,0.6111959881449482,0.3543388012000451,0.0,1.724891505178097,inf
sus_4,98,0.6154365580121803,0.353377969671838,0.0,1.7415815665693626,inf
sus_4,99,0.5860717097771984,0.3535007648706132,0.0,1.6579078972904338,inf
sus_4,100,0.5978902746690664,0.3551331375512377,0.0,1.6835665598308305,inf
sus_4,101,0.6048004313587804,0.3555483279639069,0.0,1.7010357911742902,inf
sus_4,102,0.5750408064622062,0.3525419812224898,0.0,1.631127176593749,inf
sus_4,103,0.6250864484361894,0.35540994585016267,0.0,1.7587759029673293,inf
sus_4,104,0.607727539620898,0.35594542545546,0.0,1.7073615676989333,inf
sus_4,105,0.6104804800466391,0.35509401445839894,0.0,1.7192080271411052,inf
sus_4,106,0.5942288327428291,0.3561918681260448,0.0,1.6682829843059492,inf
sus_4,107,0.5899275950683037,0.3553359208332115,0.0,1.6601969023706034,inf
sus_4,108,0.6063291179834684,0.3541957014134464,0.0,1.7118477597663195,inf
sus_4,109,0.6085235591390208,0.3535301306367057,0.0,1.721277782018391,inf
sus_4,110,0.6151161239706363,0.35241175966097177,0.0,1.745447213686604,inf
sus_4,111,0.5863355177661302,0.3555078966539735,0.0,1.6492897156004054,inf
sus_4,112,0.6125666210552821,0.3535620158409468,0.0,1.7325577794274456,inf
sus_4,113,0.6022408489324914,0.3576062712414376,0.0,1.6840891711484807,inf
sus_4,114,0.6058511338912208,0.3564968817537185,0.0,1.6994570356712562,inf
sus_4,115,0.6016197128598558,0.35697531867116405,0.0,1.6853257953501584,inf
sus_4,116,0.6017128602482302,0.35423500750139764,0.0,1.6986261874353459,inf
sus_4,117,0.5980124579619349,0.3567722260939932,0.0,1.6761743606252182,inf
sus_4,118,0.6150778459191203,0.35827847947556885,0.0,1.7167591165940033,inf
sus_4,119,0.6187823763762318,0.3541115054160498,0.0,1.747422399193771,inf
sus_4,120,0.618104909584604,0.35513995739838916,0.0,1.7404544228494847,inf
sus_4,121,0.6241533820209155,0.35613289747492416,0.0,1.7525855837703481,inf
sus_4,122,0.5984635638683581,0.3554679495815826,0.0,1.6835935970396287,inf
sus_4,123,0.6040368574277808,0.3558245666474158,0.0,1.6975692912915619,inf
sus_4,124,0.6014421513313157,0.3548723911965974,0.0,1.6948124628780152,inf
sus_4,125,0.5910819249615317,0.3541942629835692,0.0,1.668807168084909,inf
sus_4,126,0.5639289371373211,0.3580612269389519,0.0,1.574951138827072,inf
sus_4,127,0.6209297852950525,0.3545140614046608,0.0,1.7514955058053139,inf
sus_4,128,0.5841993425427865,0.3568829818216895,0.0,1.6369492867403572,inf
sus_4,129,0.5985506630060359,0.3554375346196134,0.0,1.683982710623402,inf
sus_4,130,0.6368485029147682,0.3531839270627231,0.0,1.8031638874712104,inf
sus_4,131,0.6002507426388455,0.35280610348154534,0.0,1.701361560118938,inf
sus_4,132,0.5750603281509374,0.35321280200569966,0.0,1.6280846132571885,inf
sus_4,133,0.607911910702155,0.35318959789822774,0.0,1.721205591330371,inf
sus_4,134,0.5827000761146331,0.3516493392538512,0.0,1.6570486876245467,inf
sus_4,135,0.5983111073367822,0.35529733864039903,0.0,1.6839729496041638,inf
sus_4,136,0.586203298389477,0.3547277426027899,0.0,1.6525442698342439,inf
sus_4,137,0.5766745325951979,0.3511088576008886,0.0,1.6424380077893495,inf
sus_4,138,0.6145262968378432,0.35569761803285616,0.0,1.7276649200981682,inf
sus_4,139,0.6007457529843242,0.35229195805522806,0.0,1.7052496920470337,inf
sus_4,140,0.6178996813293263,0.3541269976746229,0.0,1.7448533587858828,inf
sus_4,141,0.6144685909579142,0.35287071448710483,0.0,1.7413419865432587,inf
sus_4,142,0.6098966437934008,0.35223669683098213,0.0,1.7314966023714862,inf
sus_4,143,0.5765258902462804,0.35326829365854173,0.0,1.63197745338429,inf
sus_4,144,0.5848288732366235,0.3521686862296443,0.0,1.660649842261287,inf
sus_4,145,0.5974915803282107,0.3503874463574578,0.0,1.705231127826031,inf
sus_4,146,0.5775913367450083,0.3528694910138867,0.0,1.6368412442952682,inf
sus_4,147,0.6266167466138414,0.355340628729275,0.0,1.7634255583288359,inf
sus_4,148,0.5863680471093873,0.3524495156889985,0.0,1.6636937235198204,inf
sus_4,149,0.5846314588610755,0.3496167668207501,0.0,1.6722065825888104,inf
sus_4,150,0.6243950473973201,0.3525677248302093,0.0,1.7709932118659422,inf
sus_4b,1,0.39794604118402566,0.40749437765309365,0.0,0.9765681761695455,inf
sus_4b,2,0.5080771670521903,0.3410302956085844,0.0,1.4898300051187623,inf
sus_4b,3,0.48873589437156945,0.3326986420707318,0.0,1.4690047766039998,inf
sus_4b,4,0.4966776829894042,0.3116313327687141,0.0,1.593798924442644,inf
sus_4b,5,0.49098930598931795,0.3067949270277508,0.0,1.6003827401777933,inf
sus_4b,6,0.5535468511122699,0.31505497342857813,0.0,1.7569849638883959,inf
sus_4b,7,0.522435157411372,0.3210886788398333,0.0,1.6270743624441995,inf
sus_4b,8,0.5776909548435094,0.32208487736707714,0.0,1.7935985059774178,inf
sus_4b,9,0.561018834139934,0.33329709562434695,0.0,1.683239492648469,inf
sus_4b,10,0.5893271943122138,0.3354522175324015,0.0,1.7568141258606835,inf
sus_4b,11,0.5058540509573811,0.33451697339839936,0.0,1.5121924780627636,inf
sus_4b,12,0.5290409502549178,0.33736517207953426,0.0,1.568155204029762,inf
sus_4b,13,0.5702847422192652,0.34148130851655073,0.0,1.6700320866658063,inf
sus_4b,14,0.5252303095479304,0.3422263308783992,0.0,1.534745465668323,inf
sus_4b,15,0.5594488689169415,0.3407710773710931,0.0,1.641714646773595,inf
sus_4b,16,0.5570172112175276,0.3472184175255263,0.0,1.6042271466679259,inf
sus_4b,17,0.5870432727931103,0.34974425787727287,0.0,1.678492954698078,inf
sus_4b,18,0.5516585494513454,0.34673057036904875,0.0,1.5910294522463881,inf
sus_4b,19,0.5630373219431434,0.34674463691754076,0.0,1.6237809096295817,inf
sus_4b,20,0.5721647116453978,0.351904511809718,0.0,1.6259089964574795,inf
sus_4b,21,0.5607996594758837,0.3505635993760727,0.0,1.5997087560544956,inf
sus_4b,22,0.5846360766417192,0.35116502405005967,0.0,1.6648471134710088,inf
sus_4b,23,0.5450845584369272,0.3499234696694875,0.0,1.557725061859311,inf
sus_4b,24,0.5942998098746523,0.3535351443741946,0.0,1.681020456754431,inf
sus_4b,25,0.5882165559432586,0.35395869573953237,0.0,1.6618225884076305,inf
sus_4b,26,0.5840170154497148,0.352433771494518,0.0,1.6570971986400544,inf
sus_4b,27,0.5986663201960712,0.3606953155578535,0.0,1.6597562939517814,inf
sus_4b,28,0.5799785449992358,0.35408172427793294,0.0,1.6379793285913493,inf
sus_4b,29,0.5855419289155495,0.35388450079906064,0.0,1.6546130943667023,inf
sus_4b,30,0.5566077528726534,0.35411501462227957,0.0,1.5718275980654612,inf
sus_4b,31,0.5627323874648774,0.35722662173245934,0.0,1.575281217104612,inf
sus_4b,32,0.5717006378864742,0.3531974365245249,0.0,1.6186432254775924,inf
sus_4b,33,0.5865058840800504,0.35739152314487055,0.0,1.6410738534565275,inf
sus_4b,34,0.5635157826585097,0.3564028926843425,0.0,1.5811201149750547,inf
sus_4b,35,0.573984950431165,0.361925596089131,0.0,1.585919748792264,inf
sus_4b,36,0.5725182604061773,0.35540683333640605,0.0,1.6108814088677552,inf
sus_4b,37,0.6052612820212333,0.3605493630163483,0.0,1.6787195987745762,inf
sus_4b,38,0.5950241035858964,0.35900569395139137,0.0,1.6574224688103734,inf
sus_4b,39,0.5477770562199661,0.3611130652937819,0.0,1.5169128698634167,inf
sus_4b,40,0.5933634430383088,0.36027948309231655,0.0,1.64695318741275,inf
sus_4b,41,0.5476071035485095,0.36042804062271927,0.0,1.5193243638935443,inf
sus_4b,42,0.5922431138484875,0.35715862942712095,0.0,1.6582074883601154,inf
sus_4b,43,0.5464648056838138,0.3587631030359144,0.0,1.5231912118596804,inf
sus_4b,44,0.5850193598093106,0.35928890724375484,0.0,1.6282700300914437,inf
sus_4b,45,0.5306554455622794,0.3583909741141699,0.0,1.4806607417329447,inf
sus_4b,46,0.5709785119478114,0.3559218351756641,0.0,1.6042244546924374,inf
sus_4b,47,0.5756429033293589,0.35923946091031633,0.0,1.6023932946304786,inf
sus_4b,48,0.5673408303817005,0.35900010590191306,0.0,1.5803361086938252,inf
sus_4b,49,0.5623797603198853,0.3571160031197666,0.0,1.5747817387261671,inf
sus_4b,50,0.6045450574175038,0.35604896235383093,0.0,1.697926749795509,inf
sus_4b,51,0.6012563536913846,0.35825811259558527,0.0,1.678277009096245,inf
sus_4b,52,0.5655109624819479,0.358397045233578,0.0,1.577889578061079,inf
sus_4b,53,0.5972028090075786,0.3575473355610863,0.0,1.6702762113173337,inf
sus_4b,54,0.5657977076217487,0.3576515580823522,0.0,1.581980267765167,inf
sus_4b,55,0.572075946628746,0.3561564805980056,0.0,1.6062488759665419,inf
sus_4b,56,0.5693997184505291,0.36164908273521035,0.0,1.5744536503288413,inf
sus_4b,57,0.5959545518647105,0.35840212847319014,0.0,1.6628097450299886,inf
sus_4b,58,0.5789814494262728,0.3599189997718182,0.0,1.6086437498251998,inf
sus_4b,59,0.5830589738596034,0.3608404743541732,0.0,1.615835847968977,inf
sus_4b,60,0.5397757344235931,0.3582451332775723,0.0,1.5067217507889181,inf
sus_4b,61,0.5808613172915446,0.35867253188820364,0.0,1.6194753309757102,inf
sus_4b,62,0.5686229309544673,0.35485805199376164,0.0,1.6023954585775149,inf
sus_4b,63,0.545046882964092,0.3557758180806739,0.0,1.5319953050898474,inf
sus_4b,64,0.5899066315753461,0.36028464345453304,0.0,1.637334930290446,inf
sus_4b,65,0.5799698338317373,0.3581944004221609,0.0,1.6191482422622918,inf
sus_4b,66,0.546525345205102,0.3560533201883808,0.0,1.5349536550198328,inf
sus_4b,67,0.5765777625145009,0.3551741606211479,0.0,1.6233662986804847,inf
sus_4b,68,0.546970891503327,0.35807837085128225,0.0,1.5275172588698354,inf
sus_4b,69,0.5646280301428411,0.35818614080301925,0.0,1.5763536491864225,inf
sus_4b,70,0.5606913225465526,0.35319237061704734,0.0,1.587495566699226,inf
sus_4b,71,0.5771441195723679,0.3578390773343196,0.0,1.6128594000178393,inf
sus_4b,72,0.5920186096117698,0.3615995705171563,0.0,1.6372215508029235,inf
sus_4b,73,0.5090178349171673,0.3574644413750655,0.0,1.4239677461599214,inf
sus_4b,74,0.5774490639708453,0.35717867014164545,0.0,1.616695262743007,inf
sus_4b,75,0.5873050408459491,0.35532122818399453,0.0,1.6528847540227103,inf
sus_4b,76,0.5453834323043991,0.3556277027981219,0.0,1.5335797183775508,inf
sus_4b,77,0.5291605571265842,0.360312806710737,0.0,1.468614346398739,inf
sus_4b,78,0.5314504588750805,0.3599053523268168,0.0,1.4766394982436657,inf
sus_4b,79,0.5448778929037045,0.3574834988953846,0.0,1.5242043187653809,inf
sus_4b,80,0.5775779787579375,0.3582871126429172,0.0,1.6120534576234509,inf
sus_4b,81,0.5825862312723971,0.35493202310783073,0.0,1.6414022780226947,inf
sus_4b,82,0.5867805226233157,0.35605710224843085,0.0,1.6479955572235792,inf
sus_4b,83,0.5543467792416473,0.35591018595701746,0.0,1.5575468225250362,inf
sus_4b,84,0.5572995160258608,0.36050217207726426,0.0,1.5458978036515634,inf
sus_4b,85,0.5860625775771156,0.3604433675286429,0.0,1.6259491237012251,inf
sus_4b,86,0.5519424822630038,0.35835548241568116,0.0,1.5402093991763401,inf
sus_4b,87,0.5360492462060067,0.3534930185773076,0.0,1.5164351713746074,inf
sus_4b,88,0.5466739265088298,0.3554756001299204,0.0,1.5378662454160839,inf
sus_4b,89,0.5506876049418558,0.3565893780382695,0.0,1.5443185884318613,inf
sus_4b,90,0.5640474549951382,0.3533606681012024,0.0,1.5962372327007122,inf
sus_4b,91,0.5828709574072392,0.3530891292613607,0.0,1.6507757081804442,inf
sus_4b,92,0.5885756255427824,0.35546233553527423,0.0,1.655803067451503,inf
sus_4b,93,0.5496707931881806,0.35255373791565836,0.0,1.5591120844098911,inf
sus_4b,94,0.5666119312786573,0.35669485605576084,0.0,1.5885060343849782,inf
sus_4b,95,0.5847436323504821,0.3576527358184069,0.0,1.6349480202141593,inf
sus_4b,96,0.5778696859042652,0.35665313159412737,0.0,1.6202568678462723,inf
sus_4b,97,0.5685525814818385,0.3553615550689618,0.0,1.5999270978299966,inf
sus_4b,98,0.5706894680216068,0.35441045065570914,0.0,1.6102501124494244,inf
sus_4b,99,0.5425012533878583,0.35460522351922674,0.0,1.5298738354835424,inf
sus_4b,100,0.5585016662356702,0.3561567490487564,0.0,1.5681344456544712,inf
sus_4b,101,0.5634716443111254,0.3566150377515163,0.0,1.5800557594650382,inf
sus_4b,102,0.529971225905377,0.35355167135072296,0.0,1.498992279913863,inf
sus_4b,103,0.5826819702846139,0.3564335738702866,0.0,1.6347561312971701,inf
sus_4b,104,0.5637988676952811,0.3569987632110691,0.0,1.5792740081901773,inf
sus_4b,105,0.5701432534765415,0.35612083572352876,0.0,1.600982577495598,inf
sus_4b,106,0.5524878385885039,0.3571797009163147,0.0,1.546806375533499,inf
sus_4b,107,0.5492145132779999,0.3563802298843243,0.0,1.5410914164802765,inf
sus_4b,108,0.5615964231388915,0.3553095403548403,0.0,1.5805835739114595,inf
sus_4b,109,0.5658496362360043,0.35456375703720766,0.0,1.5959037690832694,inf
sus_4b,110,0.5713689934915618,0.35346442568606085,0.0,1.6164823160988735,inf
sus_4b,111,0.5432438027411894,0.35649687791749834,0.0,1.5238388787991257,inf
sus_4b,112,0.5695445081560367,0.35461970920336555,0.0,1.6060712176305383,inf
sus_4b,113,0.5569371825651788,0.3586704305373168,0.0,1.5527825411502214,inf
sus_4b,114,0.5643153695679561,0.35759426773736247,0.0,1.578088410473127,inf
sus_4b,115,0.5610355152012161,0.35801339616033045,0.0,1.5670796713706363,inf
sus_4b,116,0.5595972285151245,0.3552381123972862,0.0,1.5752736234824096,inf
sus_4b,117,0.5550319561563964,0.357873455576744,0.0,1.5509168045501294,inf
sus_4b,118,0.5739571649841122,0.3593027683200837,0.0,1.597419267509802,inf
sus_4b,119,0.5778697693103395,0.35521786795274896,0.0,1.626803777188392,inf
sus_4b,120,0.5777615617877805,0.3562315140967691,0.0,1.621870999405273,inf
sus_4b,121,0.5806590589529297,0.35721508306509836,0.0,1.6255166326420523,inf
sus_4b,122,0.5582604946938742,0.3565375300060339,0.0,1.5657832562098761,inf
sus_4b,123,0.5615896320712482,0.3568568323713166,0.0,1.573711306967224,inf
sus_4b,124,0.5586670406251295,0.35591732251364344,0.0,1.5696539766021476,inf
sus_4b,125,0.5515415982200608,0.35521937121315184,0.0,1.552678831496226,inf
sus_4b,126,0.5242245816655131,0.35903277364863917,0.0,1.460102308594635,inf
sus_4b,127,0.577217924144834,0.35559148023621345,0.0,1.623261400305198,inf
sus_4b,128,0.5421848110022581,0.35790523515376227,0.0,1.514883711520247,inf
sus_4b,129,0.555378559069725,0.3565088223637494,0.0,1.5578255690487985,inf
sus_4b,130,0.5939235382628221,0.3543423533583696,0.0,1.6761291238085454,inf
sus_4b,131,0.5578761521282323,0.3538713855428534,0.0,1.5764941018681888,inf
sus_4b,132,0.5330954462055055,0.3542103774490893,0.0,1.505024923449984,inf
sus_4b,133,0.5635337393338034,0.3542290559752003,0.0,1.5908738423006623,inf
sus_4b,134,0.5412970974088938,0.3526866522508718,0.0,1.534781920308853,inf
sus_4b,135,0.5560732468230232,0.3563392154309268,0.0,1.5605165604648783,inf
sus_4b,136,0.5443662709653024,0.35583980922210373,0.0,1.5298071122377614,inf
sus_4b,137,0.5370388600340527,0.352111483732992,0.0,1.5251955271112148,inf
sus_4b,138,0.5718681996182184,0.35681146760712495,0.0,1.6027181061565163,inf
sus_4b,139,0.559694726229517,0.3532941120231808,0.0,1.5842175320283673,inf
sus_4b,140,0.5760115120268757,0.3551592523393917,0.0,1.6218400850681953,inf
sus_4b,141,0.568897870679144,0.35393071779237006,0.0,1.6073707143240454,inf
sus_4b,142,0.5673449570597892,0.35327349696287164,0.0,1.6059652420498898,inf
sus_4b,143,0.5359130223493109,0.35428875984676034,0.0,1.5126447211622183,inf
sus_4b,144,0.5414731970500113,0.35317216539394364,0.0,1.5331706462371644,inf
sus_4b,145,0.551377974982899,0.3514374203462723,0.0,1.5689222122095725,inf
sus_4b,146,0.5353154119834713,0.353913548214358,0.0,1.5125598177418234,inf
sus_4b,147,0.581103734057041,0.35640357614087353,0.0,1.6304654974262984,inf
sus_4b,148,0.5417531929379227,0.35345156550053186,0.0,1.5327508655131632,inf
sus_4b,149,0.5412195156926783,0.35059707295372794,0.0,1.5437080268040597,inf
sus_4b,150,0.5775329707832343,0.353592577640863,0.0,1.6333288855679067,inf
